"(27, 127)","[(24623269729581264759464985161763154219L, 1), (3, 1)]"
"(27, 163)","[(6597461723781884540635886339888929197453L, 1)]"
"(27, 199)","[(68041, 1), (2558894682637181233, 1), (3, 1), (163, 1), (2813347744739353, 1)]"
"(28, 7)","[(13564461457, 1)]"
"(28, 11)","[(29, 1), (1933, 1), (55527473, 1)]"
"(28, 13)","[(23161037562937, 1)]"
"(28, 17)","[(5766433, 1), (100688449, 1)]"
"(28, 19)","[(29, 1), (5237, 1), (14533200697, 1)]"
"(28, 23)","[(598193, 1), (10781, 1), (3391669, 1)]"
"(28, 29)","[(427822081, 1), (826031641, 1)]"
"(28, 31)","[(29, 1), (7253, 1), (13469, 1), (277739477, 1)]"
"(28, 37)","[(29, 1), (673, 1), (745529, 1), (452091109, 1)]"
"(28, 41)","[(22550075621233982641L, 1)]"
"(28, 43)","[(29, 1), (210113, 1), (297641, 1), (22021301, 1)]"
"(28, 53)","[(113, 1), (4345876805521190969, 1)]"
"(28, 61)","[(29, 1), (3529, 1), (383188373, 1), (67667377, 1)]"
"(28, 67)","[(4201, 1), (624541, 1), (3118080052837, 1)]"
"(28, 71)","[(141392833, 1), (116034368889937, 1)]"
"(28, 73)","[(29, 1), (789577628516184179813L, 1)]"
"(28, 89)","[(29, 1), (1230013, 1), (6923370217853993, 1)]"
"(28, 97)","[(29, 1), (15541, 1), (14869, 1), (103527550008317, 1)]"
"(28, 101)","[(29, 1), (1093, 1), (35546410661795571833L, 1)]"
"(28, 109)","[(953, 1), (86017, 1), (5044901, 1), (6800668141, 1)]"
"(28, 113)","[(29, 1), (197, 1), (701, 1), (1323169, 1), (817917974021, 1)]"
"(28, 127)","[(113, 1), (2298818518744021, 1), (29, 1), (2336881, 1)]"
"(28, 131)","[(29, 1), (2633, 1), (319733, 1), (8920913, 1), (117269377, 1)]"
"(28, 163)","[(29, 1), (12129332719656246076923053L, 1)]"
"(28, 181)","[(9661, 1), (241968329, 1), (528870124543349, 1)]"
"(28, 197)","[(3416516508195339882861023497L, 1)]"
"(28, 199)","[(43093, 1), (89499213930411801092557L, 1)]"
"(28, 241)","[(38388136780797099494125767841L, 1)]"
"(29, 3)","[(59, 1), (28537, 1), (20381027, 1)]"
"(29, 5)","[(59, 1), (35671, 1), (22125996444329, 1)]"
"(29, 11)","[(523, 1), (303309617049998388989376043L, 1)]"
"(29, 13)","[(1973, 1), (2843, 1), (3539, 1), (846041103974872866961L, 1)]"
"(29, 17)","[(59, 1), (7193, 1), (6088087, 1), (11658852700685942029849L, 1)]"
"(29, 19)","[(59, 1), (233, 1), (297003021451861, 1), (165049085515149863, 1)]"
"(29, 23)","[(233, 1), (356760584484267703279L, 1), (11410109, 1), (1741, 1), (85087, 1)]"
"(29, 31)","[(349, 1), (49823, 1), (10789, 1), (11242578713, 1), (1482570191, 1), (189343400041, 1)]"
"(29, 37)","[(233, 1), (38629, 1), (18825203918364174449L, 1), (1414177229, 1), (348365053, 1)]"
"(29, 41)","[(59, 1), (349, 1), (248879, 1), (69238518539, 1), (4155835943262726558454439L, 1)]"
"(29, 43)","[(523, 1), (10499, 1), (3208002856867129, 1), (317286468181844536610497L, 1)]"
"(29, 59)","[(29, 1), (80986039, 1), (213657222007, 1), (77759706109608479746665633533L, 1)]"
"(29, 61)","[(12703, 1), (37991, 1), (26582256519936794775401L, 1), (59503651, 1), (129924628343, 1)]"
"(29, 67)","[(349, 1), (24071, 1), (51760361, 1), (3149985004300850031208705061057592899L, 1)]"
"(29, 71)","[(59, 1), (233, 1), (151381, 1), (55217, 1), (78823, 1), (76908581, 1), (9963552294291466709650117L, 1)]"
"(29, 73)","[(523, 1), (20011, 1), (15919793462773, 1), (90640551049635911646664352744609L, 1)]"
"(29, 89)","[(17175865789597, 1), (266834785363181152127L, 1), (844629873491933246639L, 1)]"
"(29, 97)","[(243311, 1), (105668621839502584913L, 1), (1674947788493753179095247410947L, 1)]"
"(29, 101)","[(10824711302231307209L, 1), (12328309174325516340162112641276926381L, 1)]"
"(29, 233)","[(373677761, 1), (299927907373620235129328599560708872640564547L, 1), (2972791, 1), (29, 1), (200797, 1)]"
"(30, 19)","[(61, 1), (271, 1), (1081291, 1)]"
"(30, 23)","[(151, 1), (541119751, 1)]"
"(30, 29)","[(517475046481, 1)]"
"(30, 31)","[(880374069121, 1)]"
"(30, 37)","[(601, 1), (6002229721, 1)]"
"(30, 41)","[(8179560752161, 1)]"
"(30, 43)","[(6481, 1), (59528191, 1), (31, 1)]"
"(30, 53)","[(353351281, 1), (5791, 1), (31, 1)]"
"(30, 59)","[(2851, 1), (270121, 1), (193891, 1)]"
"(30, 61)","[(32096761, 1), (211, 1), (28771, 1)]"
"(30, 67)","[(412127018585041, 1)]"
"(30, 71)","[(571, 1), (1146842069011, 1)]"
"(30, 73)","[(31, 1), (1740721, 1), (15149551, 1)]"
"(30, 79)","[(49558374270751, 1), (31, 1)]"
"(30, 89)","[(120081279391, 1), (33151, 1)]"
"(30, 97)","[(61, 1), (129806937738901, 1)]"
"(30, 101)","[(10935769976300401, 1)]"
"(30, 109)","[(20108414800290961, 1)]"
"(30, 113)","[(177613800584551, 1), (151, 1)]"
"(30, 127)","[(61, 1), (3494801371, 1), (10321, 1), (31, 1)]"
"(30, 131)","[(2971, 1), (7561, 1), (3890370091, 1)]"
"(30, 151)","[(322771, 1), (842922380731, 1)]"
"(30, 163)","[(501368423785477201, 1)]"
"(30, 181)","[(864121, 1), (2131, 1), (2321101, 1), (271, 1)]"
"(30, 193)","[(663541, 1), (2916319284061, 1)]"
"(30, 199)","[(17041, 1), (601, 1), (7785208231, 1), (31, 1)]"
"(31, 3)","[(683, 1), (102673, 1), (4404047, 1)]"
"(31, 5)","[(1861, 1), (625552508473588471, 1)]"
"(31, 7)","[(311, 1), (21143, 1), (3999088279399464409, 1)]"
"(31, 13)","[(311, 1), (1117, 1), (8170509011431363408568150369L, 1)]"
"(31, 19)","[(243270318891483838103593381595151809701L, 1)]"
"(31, 23)","[(40888990028603, 1), (1817748739889319695512796411L, 1)]"
"(31, 29)","[(36767, 1), (15294622838198819, 1), (137145934026139645822087L, 1)]"
"(31, 37)","[(385894816539270919, 1), (296129722925570310535267183093L, 1)]"
"(31, 61)","[(1489, 1), (247844301073446432073571189153011918514923282850779L, 1)]"
"(31, 67)","[(683, 1), (46811, 1), (579949, 1), (4557772677741827, 1), (72755170215253680964233323L, 1)]"
"(31, 73)","[(94404837727799, 1), (852475521474789307507974990281956556985617L, 1)]"
"(31, 89)","[(311, 1), (1117, 1), (88266106870528037573392142012800765708045277877798773L, 1)]"
"(32, 5)","[(2, 1), (2593, 1), (29423041, 1)]"
"(32, 7)","[(2, 1), (353, 1), (47072139617, 1)]"
"(32, 13)","[(2, 1), (2657, 1), (441281, 1), (283763713, 1)]"
"(32, 17)","[(2, 1), (257, 1), (1801601, 1), (52548582913, 1)]"
"(32, 23)","[(2, 1), (193, 1), (15887591750468908417L, 1)]"
"(32, 29)","[(2, 1), (125123236840173674393761L, 1)]"
"(32, 31)","[(1889, 1), (2, 1), (6139297, 1), (23277313, 1), (1347329, 1)]"
"(32, 41)","[(2, 1), (31879515457326527173216321L, 1)]"
"(32, 47)","[(98678246569313, 1), (5441, 1), (2, 1), (528002017, 1)]"
"(32, 53)","[(3876269050118516845397872322L, 1)]"
"(32, 73)","[(2, 1), (325188939908904785521061417281L, 1)]"
"(32, 89)","[(15496731425178936435099327730562L, 1)]"
"(32, 97)","[(61425365346268570446197767595522L, 1)]"
"(32, 113)","[(2, 1), (353366276339896558409817277595521L, 1)]"
"(32, 257)","[(297693422977, 1), (2, 1), (42140162533983233, 1), (97, 1), (5857, 1), (25409, 1)]"
"(33, 5)","[(199, 1), (386478495679, 1)]"
"(33, 11)","[(661, 1), (1453, 1), (637265428480297, 1)]"
"(33, 17)","[(67, 1), (3697, 1), (976669, 1), (15814892288119, 1)]"
"(33, 19)","[(67, 1), (2113, 1), (34451077, 1), (7302593769703, 1)]"
"(33, 23)","[(67, 1), (27919, 1), (23130823, 1), (37942113104611, 1)]"
"(33, 29)","[(17607980281, 1), (9705731115425038321L, 1)]"
"(33, 31)","[(650141690025315305584300036801L, 1)]"
"(33, 41)","[(303931, 1), (3889843, 1), (148679981536959025297L, 1)]"
"(33, 43)","[(859, 1), (77419, 1), (188431, 1), (36405108913842101599L, 1)]"
"(33, 53)","[(1321, 1), (269718965012113, 1), (84223538018565793, 1)]"
"(33, 61)","[(991, 1), (25147, 1), (151009, 1), (318781, 1), (737353, 1), (565834574449, 1)]"
"(33, 67)","[(25881410068524979, 1), (126467431119400579891L, 1)]"
"(33, 73)","[(67, 1), (4159, 1), (63587701057, 1), (1028089936862355260389L, 1)]"
"(33, 89)","[(331, 1), (1123, 1), (12211, 1), (35708105929, 1), (5931542120551685683, 1)]"
"(33, 109)","[(55529984431635298564528081661674952795401L, 1)]"
"(33, 127)","[(67, 1), (8311112557368919, 1), (2122792226459166188463373L, 1)]"
"(33, 151)","[(67, 1), (397, 1), (159973507, 1), (441805911559, 1), (20068203023605025323L, 1)]"
"(33, 193)","[(553776763, 1), (2382866641, 1), (3876641980692156994260472003L, 1)]"
"(33, 199)","[(67, 1), (8802220178190979, 1), (8975431226060579851189279L, 1), (1783, 1)]"
"(33, 241)","[(1321, 1), (296133619, 1), (1112101816042432200361588743441500899L, 1)]"
"(34, 5)","[(3061, 1), (41540861, 1)]"
"(34, 7)","[(29078814248401, 1)]"
"(34, 11)","[(71707, 1), (264793, 1), (2218331, 1)]"
"(34, 13)","[(617886851384381281, 1)]"
"(34, 19)","[(274019342889240109297L, 1)]"
"(34, 23)","[(239, 1), (117539, 1), (209209825938101, 1)]"
"(34, 29)","[(1973, 1), (3877667, 1), (31618925959007, 1)]"
"(34, 37)","[(103, 1), (116629519884015113797687L, 1)]"
"(34, 41)","[(62240958750018457814374721L, 1)]"
"(34, 43)","[(4917999089, 1), (27147048848953409, 1)]"
"(34, 61)","[(251833139, 1), (143582868976132833179L, 1)]"
"(34, 67)","[(17, 1), (613, 1), (92821, 1), (167960475074147217881L, 1)]"
"(34, 71)","[(953, 1), (431485823150027282220549337L, 1)]"
"(34, 73)","[(103, 1), (239, 1), (443, 1), (8947526293, 1), (6575292350287, 1)]"
"(34, 89)","[(103, 1), (1702753891507, 1), (87377275181290637, 1)]"
"(34, 97)","[(109141, 1), (170851, 1), (280609141, 1), (11619465178051, 1)]"
"(34, 101)","[(17, 1), (13397, 1), (509808067590118561775743949L, 1)]"
"(34, 103)","[(137, 1), (1160055890140195917655948957193L, 1)]"
"(34, 109)","[(116480154499, 1), (3377581535801757530443L, 1)]"
"(34, 113)","[(103, 1), (21557, 1), (315502744506640028320139611L, 1)]"
"(34, 127)","[(103, 1), (2551, 1), (27847, 1), (217818765181, 1), (2851227668371, 1)]"
"(34, 137)","[(1361, 1), (57690463234553, 1), (194719032873791417, 1)]"
"(34, 193)","[(103, 1), (307, 1), (409, 1), (6359, 1), (51910351, 1), (863636173643499101, 1)]"
"(35, 3)","[(71, 1), (2664097031, 1)]"
"(35, 5)","[(211, 1), (631, 1), (4201, 1), (85280581, 1)]"
"(35, 7)","[(2127431041, 1), (77192844961, 1)]"
"(35, 11)","[(211, 1), (42437717969530394595211L, 1)]"
"(35, 13)","[(211, 1), (3357897971, 1), (707179356161321, 1)]"
"(35, 17)","[(966211, 1), (21998621, 1), (15030659834591591, 1)]"
"(35, 19)","[(71, 1), (65365284260571112024359304391L, 1)]"
"(35, 23)","[(15716677201, 1), (29228211639650804163601L, 1)]"
"(35, 29)","[(71, 1), (14222677166671, 1), (119693978630517277001L, 1)]"
"(35, 31)","[(319061, 1), (203633641, 1), (9240957640390889951861L, 1)]"
"(35, 37)","[(641761, 1), (2431478911, 1), (27020808033199902818191L, 1)]"
"(35, 41)","[(491, 1), (217771, 1), (4645229357789267173030225822121L, 1)]"
"(35, 43)","[(71, 1), (2024407053042571, 1), (10850945476122023815061L, 1)]"
"(35, 61)","[(78541, 1), (30206995211, 1), (2921013088219875751784081471L, 1)]"
"(35, 67)","[(497350992396161, 1), (132617674805431928014349250161L, 1)]"
"(35, 71)","[(27341958001, 1), (3851, 1), (13596996771196629406141L, 1), (185435951, 1)]"
"(35, 73)","[(71, 1), (911, 1), (44171, 1), (497197541, 1), (364179378280330769080820911L, 1)]"
"(35, 89)","[(71, 1), (3221, 1), (3139991, 1), (83999238361920629083112156644098941L, 1)]"
"(35, 97)","[(39761, 1), (687121, 1), (504769301, 1), (34549173843451574629911361501L, 1)]"
"(35, 101)","[(281, 1), (631, 1), (2731, 1), (671890664201, 1), (3863986594817102189551312261L, 1)]"
"(35, 113)","[(211, 1), (8871241, 1), (11693052047111, 1), (850800050669737206419187941L, 1)]"
"(35, 127)","[(101838101, 1), (11025750352252231, 1), (273865723333095607017426011L, 1)]"
"(35, 131)","[(71, 1), (8821, 1), (16451, 1), (6544651, 1), (9601259037634552018478079724676971L, 1)]"
"(35, 151)","[(1309242946360286117358006434258505379831663026221L, 1), (211, 1), (71, 1)]"
"(35, 181)","[(491, 1), (99191, 1), (779521, 1), (12127534499921, 1), (3301608911940773058070061141L, 1)]"
"(35, 197)","[(491, 1), (93076771056517532895031L, 1), (254130313529652369678641698661L, 1)]"
"(35, 241)","[(30661, 1), (3164079871, 1), (15127580334378121714646116708559916736240051L, 1)]"
"(36, 7)","[(13841169553, 1)]"
"(36, 11)","[(3138426605161, 1)]"
"(36, 17)","[(37, 1), (109, 1), (181, 1), (2089, 1), (382069, 1)]"
"(36, 19)","[(37, 1), (73, 1), (109, 1), (35533, 1), (211573, 1)]"
"(36, 23)","[(73, 1), (109, 1), (4789, 1), (5689, 1), (101089, 1)]"
"(36, 29)","[(757, 1), (467390730000853, 1)]"
"(36, 31)","[(1536553, 1), (512616735577, 1)]"
"(36, 37)","[(6582952003274308873, 1)]"
"(36, 41)","[(397, 1), (1009, 1), (4380589, 1), (12858553, 1)]"
"(36, 47)","[(1153, 1), (2341, 1), (43047067786381, 1)]"
"(36, 53)","[(1621, 1), (16453, 1), (18419690246401, 1)]"
"(36, 61)","[(37, 1), (73, 1), (824077, 1), (181, 1), (45289, 1), (145477, 1)]"
"(36, 67)","[(8182718904542398762393L, 1)]"
"(36, 71)","[(16409682740512710850321L, 1)]"
"(36, 73)","[(4789, 1), (15193, 1), (314764645700629, 1)]"
"(36, 79)","[(73, 1), (10729, 1), (1257935145769, 1), (37, 1), (1621, 1)]"
"(36, 89)","[(37, 1), (181, 1), (36880753108073041513L, 1)]"
"(36, 97)","[(693842360994605028290113L, 1)]"
"(36, 101)","[(2377, 1), (474053441367651746113L, 1)]"
"(36, 109)","[(37, 1), (181, 1), (1657, 1), (42435397, 1), (5972922757, 1)]"
"(36, 113)","[(37, 1), (11161, 1), (10496306153400002389L, 1)]"
"(36, 127)","[(17605349516216568399052033L, 1)]"
"(36, 163)","[(351763888007686739366826073L, 1)]"
"(36, 181)","[(73, 1), (16936358511001105113556897L, 1)]"
"(36, 197)","[(3416604542324174093656429513L, 1)]"
"(36, 199)","[(1009, 1), (18056917, 1), (11146160593, 1), (109, 1), (174241, 1)]"
"(36, 257)","[(37, 1), (73, 1), (30737808161906654540752453L, 1)]"
"(37, 2)","[(223, 1), (616318177, 1)]"
"(37, 3)","[(13097927, 1), (17189128703, 1)]"
"(37, 5)","[(149, 1), (13971969971, 1), (8737481256739, 1)]"
"(37, 7)","[(223, 1), (2887, 1), (4805345109492315767981401L, 1)]"
"(37, 13)","[(1481, 1), (67495678093, 1), (4287755796749, 1), (31964044249933, 1)]"
"(37, 17)","[(149, 1), (223, 1), (1016919604559540581, 1), (6218882581209875638403L, 1)]"
"(37, 19)","[(149, 1), (3588174588084451, 1), (21406757809476033811281103559L, 1)]"
"(37, 23)","[(1925658337781, 1), (5713839242138307627889538424597962861L, 1)]"
"(37, 29)","[(149, 1), (13913, 1), (24603599107, 1), (899419285187525657599958117409050779L, 1)]"
"(37, 31)","[(149, 1), (4219, 1), (152597832677, 1), (257803457371, 1), (386626708057, 1), (52812493022953, 1)]"
"(37, 41)","[(223, 1), (1481, 1), (18131, 1), (1966350929587743049062089653861757958962611094209L, 1)]"
"(37, 43)","[(11795676517, 1), (12857916473, 1), (1097982497857379, 1), (392278670244313775322559L, 1)]"
"(37, 61)","[(19013087418896543607659206142267856546797091624826498592389251997L, 1)]"
"(37, 67)","[(149, 1), (17350559, 1), (32370404083, 1), (6646238222884336050852535753133467823361617737L, 1)]"
"(37, 73)","[(149, 1), (20129, 1), (408645381163562173, 1), (9937068079521195804733363899717981872049877L, 1)]"
"(37, 89)","[(1481, 1), (921079, 1), (3105041, 1), (28925639, 1), (53025666928225013361727L, 1), (2345628306482488482010403L, 1)]"
"(37, 97)","[(337507116686293990049793563249167463387817822419468016366663340756115941L, 1)]"
"(37, 149)","[(37, 1), (21295721, 1), (2193492447531465056987868158045958152775771251340179223351938927516513L, 1)]"
"(38, 5)","[(761, 1), (19609, 1), (213029, 1)]"
"(38, 7)","[(351121, 1), (4058036683, 1)]"
"(38, 11)","[(191, 1), (229, 1), (83791, 1), (1390636259, 1)]"
"(38, 17)","[(457, 1), (1559, 1), (2927, 1), (312931, 1), (20352763, 1)]"
"(38, 23)","[(493811, 1), (3195383, 1), (1970307281599, 1)]"
"(38, 29)","[(16759, 1), (12139270932215509058971L, 1)]"
"(38, 31)","[(191, 1), (3545592640701962728192781L, 1)]"
"(38, 37)","[(19, 1), (191, 1), (8096700889, 1), (559698440382833, 1)]"
"(38, 41)","[(191, 1), (547785610778958259612376471L, 1)]"
"(38, 43)","[(246858439628645832157006697407L, 1)]"
"(38, 61)","[(233340834216179666084988457L, 1), (576613, 1)]"
"(38, 67)","[(2494605276120959, 1), (292354984050175817, 1)]"
"(38, 71)","[(4523, 1), (458299666787048643771638539697L, 1)]"
"(38, 73)","[(9868833401103075237283028071L, 1), (346447, 1)]"
"(38, 97)","[(778051, 1), (735239464611390368629403564683L, 1)]"
"(38, 109)","[(4083253, 1), (86102389090013, 1), (13295028843572381, 1)]"
"(38, 113)","[(19, 1), (419, 1), (140639, 1), (6440089, 1), (1240567250102942833567L, 1)]"
"(38, 127)","[(1621537, 1), (45199524466266716934036896270899L, 1)]"
"(38, 191)","[(23908993430667387481123L, 1), (27902261, 1), (170660125037, 1)]"
"(38, 229)","[(60649, 1), (20076886861037, 1), (18184597, 1), (191, 1), (15581, 1), (45320421119, 1)]"
"(39, 3)","[(13, 1), (313, 1), (6553, 1), (7333, 1)]"
"(39, 5)","[(79, 1), (608459012088799, 1)]"
"(39, 7)","[(486643, 1), (7524739, 1), (44975113, 1)]"
"(39, 11)","[(79, 1), (157, 1), (547, 1), (84631, 1), (480091, 1), (32508061, 1)]"
"(39, 19)","[(79, 1), (157, 1), (887960971, 1), (421451911540236097, 1)]"
"(39, 23)","[(459408054528299360264076035007841L, 1)]"
"(39, 29)","[(13, 1), (9297933549871103174322922194269557L, 1)]"
"(39, 31)","[(79, 2), (13807, 1), (39703, 1), (175500339130677572941801L, 1)]"
"(39, 37)","[(157, 1), (16381, 1), (1414921, 1), (11587199201920241492896993L, 1)]"
"(39, 41)","[(7411, 1), (2962207, 1), (22625739370536566918429718853L, 1)]"
"(39, 43)","[(11311, 1), (137888557627781175467246489029462591L, 1)]"
"(39, 53)","[(1483, 1), (22699, 1), (335134099, 1), (20988662655916919288888707L, 1)]"
"(39, 61)","[(13, 1), (937, 1), (8737, 1), (114296820484699477, 1), (569717999634048409, 1)]"
"(39, 67)","[(6163, 1), (51637, 1), (139014146769109, 1), (1490917706989754365219L, 1)]"
"(39, 71)","[(157, 1), (3433, 1), (7177, 1), (68631718244527755365887349371256293L, 1)]"
"(39, 73)","[(79, 1), (159726102199, 1), (3437562935353, 1), (11926300631036419057L, 1)]"
"(39, 79)","[(1249, 1), (2926581599374756970228548462738087L, 1), (943182007, 1)]"
"(39, 97)","[(15601, 1), (3847492817726689, 1), (7937638979074787305339109809L, 1)]"
"(39, 109)","[(157, 1), (39937, 1), (3865447, 1), (323413935990652888232904330840697747L, 1)]"
"(39, 127)","[(2029, 1), (528235423, 1), (650530718917, 1), (441040997282284827519028159L, 1)]"
"(39, 131)","[(8737, 1), (5440891, 1), (13619180767086578330879718422892915314083L, 1)]"
"(39, 157)","[(1402653058171, 1), (18515925534213339494282994637L, 1), (1924513790863, 1)]"
"(39, 163)","[(79, 1), (282127, 1), (19948278289174317109L, 1), (276600433094874946457037613L, 1)]"
"(39, 181)","[(547, 1), (2779025129963028096916461639227034190121016800117563L, 1)]"
"(39, 199)","[(547, 1), (606997, 1), (729407293915327, 1), (61114185767352020256164437227457L, 1)]"
"(39, 211)","[(13, 1), (2536519256150204603624113L, 1), (1830350646047491560664369517509L, 1)]"
"(40, 5)","[(241, 1), (632133361, 1)]"
"(40, 7)","[(41, 1), (810221830361, 1)]"
"(40, 11)","[(41, 1), (1120648576818041, 1)]"
"(40, 13)","[(41, 1), (29881, 1), (543124566401, 1)]"
"(40, 17)","[(41, 1), (1186844128302568601, 1)]"
"(40, 19)","[(41, 1), (478382041, 1), (14706033761, 1)]"
"(40, 23)","[(5081, 1), (1206964869343609001, 1)]"
"(40, 29)","[(41, 1), (6103563899172302171321L, 1)]"
"(40, 31)","[(727422334085254365392641L, 1)]"
"(40, 37)","[(12337505331268672999818721L, 1)]"
"(40, 41)","[(241, 1), (6121, 1), (391810481, 1), (110312844281, 1)]"
"(40, 43)","[(70937201, 1), (463847201, 1), (4151893201, 1)]"
"(40, 53)","[(41, 1), (45110321, 1), (2095820501519891401, 1)]"
"(40, 59)","[(6890341821161, 1), (3128897838082361, 1)]"
"(40, 61)","[(241, 1), (7121, 1), (3214002728921, 1), (23711921, 1), (281, 1)]"
"(40, 67)","[(41, 1), (281, 1), (2281, 1), (5022387641, 1), (1249312628801, 1)]"
"(40, 71)","[(41, 1), (3881, 1), (56401, 1), (75721, 1), (613624820402521, 1)]"
"(40, 73)","[(12841, 1), (20681, 1), (41568481, 1), (58915722956081, 1)]"
"(40, 79)","[(241, 1), (282258521, 1), (33835246544503646201L, 1)]"
"(40, 89)","[(41, 1), (2196361, 1), (202717901041, 1), (848907593441, 1)]"
"(40, 97)","[(41, 1), (601, 1), (4721, 1), (528026129461182618738001L, 1)]"
"(40, 101)","[(41, 1), (163601, 1), (515674241, 1), (33899768126719721, 1)]"
"(40, 109)","[(1321, 1), (7321, 1), (41053552072964526259896481L, 1)]"
"(40, 113)","[(6995281, 1), (1366378910521, 1), (73939886241721, 1)]"
"(40, 127)","[(24121, 1), (197161, 1), (81959617841, 1), (11750146678961, 1)]"
"(40, 131)","[(403241, 1), (17190229559858019121L, 1), (1085161481, 1)]"
"(40, 181)","[(2560306209182321231896921556761L, 1), (41, 1), (12641, 1)]"
"(40, 193)","[(41, 1), (241, 1), (601, 1), (17982594841, 1), (34704773397184341881L, 1)]"
"(40, 197)","[(5145879572137315275340754394395854561L, 1)]"
"(40, 241)","[(10117801, 1), (12799309702903110944797759293721L, 1)]"
"(41, 2)","[(13367, 1), (164511353, 1)]"
"(41, 3)","[(83, 1), (2526913, 1), (86950696619, 1)]"
"(41, 5)","[(2238236249, 1), (5079304643216687969, 1)]"
"(41, 7)","[(83, 1), (20515909, 1), (4362139336229068656094783L, 1)]"
"(41, 19)","[(10654507, 1), (11713456133, 1), (11951068054199383402102234839038071L, 1)]"
"(41, 23)","[(83, 1), (117018989947, 1), (317018172698691402707105521066838685448001L, 1)]"
"(41, 31)","[(83L, 1), (42481797154433176612759L, 1), (132259604354473376342663326676479453L, 1)]"
"(41, 43)","[(12547L, 1), (225679567387603745233L, 1), (78872435161380125851959246084448991891051L, 1)]"
"(41, 61)","[(83, 1), (5413, 1), (26873095187, 1), (21804100501191050418513591293754946574976697774374305117L, 1)]"
"(41, 67)","[(6464196941, 1), (1733837516139936868574766853269813510422298204056766395116467061L, 1)]"
"(41, 73)","[(2707, 1), (104680481189, 1), (1220536586989541610017233593652717766276310226795127995232887L, 1)]"
"(41, 83)","[(41L, 1), (242734935606363257881L, 1), (39913090782880347262864631L, 1), (147691816416583724738364196951L, 1)]"
"(42, 7)","[(51031, 1), (309079, 1)]"
"(42, 11)","[(3421169496361, 1)]"
"(42, 13)","[(463, 1), (54165939703, 1)]"
"(42, 17)","[(7, 1), (88109799136087, 1)]"
"(42, 19)","[(7, 1), (43, 2), (343393, 1), (524119, 1)]"
"(42, 23)","[(22865554874031409, 1)]"
"(42, 29)","[(43, 1), (1035469, 1), (8220076663, 1)]"
"(42, 31)","[(7, 1), (211, 1), (550469850411853, 1)]"
"(42, 37)","[(1655684479, 1), (4083348151, 1)]"
"(42, 41)","[(23113483969970021041L, 1)]"
"(42, 43)","[(8463757040413879, 1), (4831, 1)]"
