p,	r,	result
107101,	1,	True	
107119,	1,	True	
107123,	1,	True	
107137,	1,	True	
107171,	1,	True	
107183,	1,	True	
107197,	1,	True	
107201,	1,	Regular
107209,	1,	True	
107227,	1,	Regular
107243,	1,	True	
107251,	1,	True	
107269,	1,	True	
107273,	1,	Regular
107279,	1,	Regular
107309,	1,	Regular
107323,	1,	True	
107339,	1,	True	
107347,	1,	Regular
107351,	1,	True	
107357,	1,	True	
107377,	1,	True	
107441,	1,	True	
107449,	1,	Regular
107453,	1,	True	
107467,	1,	True	
107473,	1,	True	
107507,	1,	True	
107509,	1,	True	
107563,	1,	True	
107581,	1,	True	
107599,	1,	True	
107603,	1,	Regular
107609,	1,	True	
107621,	1,	True	
107641,	1,	True	
107647,	1,	True	
107671,	1,	Regular
107687,	1,	True	
107693,	1,	True	
107699,	1,	True	
107713,	1,	True	
107717,	1,	Regular
107719,	1,	Regular
107741,	1,	Regular
107747,	1,	True	
107761,	1,	True	
107773,	1,	True	
107777,	1,	Regular
107791,	1,	Regular
107827,	1,	Regular
107837,	1,	True	
107839,	1,	True	
107843,	1,	True	
107857,	1,	True	
107867,	1,	Regular
107873,	1,	True	
107881,	1,	Regular
107897,	1,	True	
107903,	1,	True	
107923,	1,	True	
107927,	1,	True	
107941,	1,	Regular
107951,	1,	True	
107971,	1,	True	
107981,	1,	True	
107999,	1,	Regular
108007,	1,	True	
108011,	1,	True	
108013,	1,	Regular
108023,	1,	True	
108037,	1,	Regular
108041,	1,	Regular
108061,	1,	True	
108079,	1,	True	
108089,	1,	Regular
108107,	1,	True	
108109,	1,	True	
108127,	1,	True	
108131,	1,	True	
108139,	1,	True	
108161,	1,	Regular
108179,	1,	True	
108187,	1,	True	
108191,	1,	True	
108193,	1,	True	
108203,	1,	True	
108211,	1,	True	
108217,	1,	True	
108223,	1,	True	
108233,	1,	True	
108247,	1,	True	
108263,	1,	Regular
108271,	1,	Regular
108287,	1,	True	
108289,	1,	True	
108293,	1,	True	
108301,	1,	True	
108343,	1,	Regular
108347,	1,	True	
108359,	1,	True	
108377,	1,	True	
108379,	1,	True	
108401,	1,	True	
108413,	1,	True	
108421,	1,	True	
108439,	1,	True	
108457,	1,	Regular
108461,	1,	True	
108463,	1,	Regular
108497,	1,	True	
108499,	1,	True	
108503,	1,	True	
108517,	1,	Regular
108529,	1,	True	
108533,	1,	Regular
108541,	1,	True	
108553,	1,	True	
108557,	1,	True	
108571,	1,	True	
108587,	1,	True	
108631,	1,	True	
108637,	1,	True	
108643,	1,	True	
108649,	1,	True	
108677,	1,	True	
108707,	1,	Regular
108709,	1,	True	
108727,	1,	True	
108739,	1,	Regular
108751,	1,	True	
108761,	1,	True	
108769,	1,	Regular
108791,	1,	True	
108793,	1,	True	
108799,	1,	True	
108803,	1,	True	
108821,	1,	True	
108827,	1,	Regular
108863,	1,	Regular
108869,	1,	True	
108877,	1,	True	
108881,	1,	True	
108883,	1,	True	
108887,	1,	Regular
108893,	1,	True	
108907,	1,	Regular
108917,	1,	Regular
108923,	1,	True	
108929,	1,	Regular
108943,	1,	True	
108947,	1,	True	
108949,	1,	True	
108959,	1,	True	
108961,	1,	Regular
108967,	1,	True	
108971,	1,	True	
108991,	1,	Regular
109001,	1,	True	
109013,	1,	True	
109037,	1,	True	
109049,	1,	Regular
109063,	1,	True	
109073,	1,	Regular
109097,	1,	True	
109103,	1,	True	
109111,	1,	True	
109121,	1,	True	
109133,	1,	True	
109139,	1,	Regular
109141,	1,	True	
109147,	1,	Regular
109159,	1,	Regular
109169,	1,	True	
109171,	1,	True	
109199,	1,	Regular
109201,	1,	True	
109211,	1,	True	
109229,	1,	True	
109253,	1,	True	
109267,	1,	True	
109279,	1,	True	
109297,	1,	True	
109303,	1,	True	
109313,	1,	True	
109321,	1,	True	
109331,	1,	Regular
109357,	1,	True	
109363,	1,	True	
109367,	1,	True	
109379,	1,	Regular
109387,	1,	True	
109391,	1,	True	
109397,	1,	True	
109423,	1,	True	
109433,	1,	True	
109441,	1,	True	
109451,	1,	True	
109453,	1,	Regular
109469,	1,	True	
109471,	1,	True	
109481,	1,	True	
109507,	1,	True	
109517,	1,	Regular
109519,	1,	True	
109537,	1,	True	
109541,	1,	True	
109547,	1,	True	
109567,	1,	Regular
109579,	1,	True	
109583,	1,	Regular
109589,	1,	True	
109597,	1,	True	
109609,	1,	True	
109619,	1,	True	
109621,	1,	True	
109639,	1,	True	
109661,	1,	True	
109663,	1,	True	
109673,	1,	True	
109717,	1,	Regular
109721,	1,	Regular
109741,	1,	True	
109751,	1,	Regular
109789,	1,	Regular
109793,	1,	True	
109807,	1,	True	
109819,	1,	True	
109829,	1,	True	
109831,	1,	True	
109841,	1,	True	
109843,	1,	True	
109847,	1,	True	
109849,	1,	Regular
109859,	1,	True	
109873,	1,	True	
109883,	1,	True	
109891,	1,	Regular
109897,	1,	Regular
109903,	1,	True	
109913,	1,	True	
109919,	1,	True	
109937,	1,	Regular
109943,	1,	Regular
109961,	1,	Regular
109987,	1,	True	
110017,	1,	Regular
110023,	1,	True	
110039,	1,	Regular
110051,	1,	True	
110059,	1,	True	
110063,	1,	True	
110069,	1,	True	
110083,	1,	True	
110119,	1,	Regular
110129,	1,	True	
110161,	1,	Regular
110183,	1,	Regular
110221,	1,	True	
110233,	1,	Regular
110237,	1,	True	
110251,	1,	True	
110261,	1,	Regular
110269,	1,	Regular
110273,	1,	True	
110281,	1,	True	
110291,	1,	True	
110311,	1,	True	
110321,	1,	True	
110323,	1,	Regular
110339,	1,	True	
110359,	1,	True	
110419,	1,	True	
110431,	1,	True	
110437,	1,	True	
110441,	1,	Regular
110459,	1,	True	
110477,	1,	True	
110479,	1,	Regular
110491,	1,	Regular
110501,	1,	True	
110503,	1,	True	
110527,	1,	True	
110533,	1,	True	
110543,	1,	True	
110557,	1,	Regular
110563,	1,	Regular
110567,	1,	True	
110569,	1,	True	
110573,	1,	True	
110581,	1,	True	
110587,	1,	True	
110597,	1,	True	
110603,	1,	Regular
110609,	1,	Regular
110623,	1,	True	
110629,	1,	True	
110641,	1,	True	
110647,	1,	True	
110651,	1,	True	
110681,	1,	True	
110711,	1,	Regular
110729,	1,	True	
110731,	1,	True	
110749,	1,	True	
110753,	1,	Regular
110771,	1,	True	
110777,	1,	True	
110807,	1,	True	
110813,	1,	True	
110819,	1,	True	
110821,	1,	True	
110849,	1,	Regular
110863,	1,	True	
110879,	1,	True	
110881,	1,	True	
110899,	1,	Regular
110909,	1,	True	
110917,	1,	True	
110921,	1,	True	
110923,	1,	Regular
110927,	1,	Regular
110933,	1,	Regular
110939,	1,	True	
110947,	1,	True	
110951,	1,	True	
110969,	1,	True	
110977,	1,	True	
110989,	1,	Regular
111029,	1,	True	
111031,	1,	True	
111043,	1,	True	
111049,	1,	Regular
111053,	1,	Regular
111091,	1,	True	
111103,	1,	True	
111109,	1,	True	
111119,	1,	True	
111121,	1,	Regular
111127,	1,	Regular
111143,	1,	True	
111149,	1,	Regular
111187,	1,	True	
111191,	1,	True	
111211,	1,	Regular
111217,	1,	True	
111227,	1,	True	
111229,	1,	Regular
111253,	1,	True	
111263,	1,	True	
111269,	1,	Regular
111271,	1,	Regular
111301,	1,	True	
111317,	1,	True	
111323,	1,	True	
111337,	1,	True	
111341,	1,	True	
111347,	1,	True	
111373,	1,	True	
111409,	1,	True	
111427,	1,	True	
111431,	1,	True	
111439,	1,	True	
111443,	1,	True	
111467,	1,	True	
111487,	1,	True	
111491,	1,	Regular
111493,	1,	Regular
111497,	1,	Regular
111509,	1,	True	
111521,	1,	True	
111533,	1,	True	
111539,	1,	True	
111577,	1,	True	
111581,	1,	Regular
111593,	1,	Regular
111599,	1,	Regular
111611,	1,	True	
111623,	1,	True	
111637,	1,	True	
111641,	1,	Regular
111653,	1,	True	
111659,	1,	True	
111667,	1,	Regular
111697,	1,	True	
111721,	1,	True	
111731,	1,	True	
111733,	1,	True	
111751,	1,	True	
111767,	1,	True	
111773,	1,	Regular
111779,	1,	True	
111781,	1,	True	
111791,	1,	True	
111799,	1,	True	
111821,	1,	Regular
111827,	1,	True	
111829,	1,	True	
111833,	1,	True	
111847,	1,	Regular
111857,	1,	True	
111863,	1,	Regular
111869,	1,	True	
111871,	1,	True	
111893,	1,	True	
111913,	1,	True	
111919,	1,	True	
111949,	1,	True	
111953,	1,	True	
111959,	1,	Regular
111973,	1,	True	
111977,	1,	True	
111997,	1,	True	
112019,	1,	True	
112031,	1,	True	
112061,	1,	True	
112067,	1,	True	
112069,	1,	Regular
112087,	1,	True	
112097,	1,	True	
112103,	1,	True	
112111,	1,	Regular
112121,	1,	True	
112129,	1,	True	
112139,	1,	True	
112153,	1,	True	
112163,	1,	Regular
112181,	1,	Regular
112199,	1,	True	
112207,	1,	True	
112213,	1,	True	
112223,	1,	True	
112237,	1,	Regular
112241,	1,	True	
112247,	1,	Regular
112249,	1,	True	
112253,	1,	True	
112261,	1,	True	
112279,	1,	True	
112289,	1,	True	
112291,	1,	Regular
112297,	1,	True	
112303,	1,	True	
112327,	1,	True	
112331,	1,	True	
112337,	1,	True	
112339,	1,	Regular
112349,	1,	True	
112361,	1,	True	
112363,	1,	True	
112397,	1,	True	
112403,	1,	Regular
112429,	1,	True	
112459,	1,	Regular
112481,	1,	Regular
112501,	1,	True	
112507,	1,	True	
112543,	1,	Regular
112559,	1,	True	
112571,	1,	True	
112573,	1,	True	
112577,	1,	True	
112583,	1,	True	
112589,	1,	True	
112601,	1,	Regular
112603,	1,	Regular
112621,	1,	True	
112643,	1,	True	
112657,	1,	True	
112663,	1,	True	
112687,	1,	True	
112691,	1,	Regular
112741,	1,	True	
112757,	1,	True	
112759,	1,	True	
112771,	1,	True	
112787,	1,	True	
112799,	1,	True	
112807,	1,	True	
112831,	1,	True	
112843,	1,	True	
112859,	1,	Regular
112877,	1,	True	
112901,	1,	True	
112909,	1,	True	
112913,	1,	Regular
112919,	1,	True	
112921,	1,	Regular
112927,	1,	True	
112939,	1,	True	
112951,	1,	True	
112967,	1,	True	
112979,	1,	True	
112997,	1,	True	
113011,	1,	True	
113017,	1,	True	
113021,	1,	True	
113023,	1,	True	
113027,	1,	True	
113039,	1,	True	
113041,	1,	True	
113051,	1,	Regular
113063,	1,	True	
113081,	1,	Regular
113083,	1,	True	
113089,	1,	True	
113093,	1,	True	
113111,	1,	True	
113117,	1,	True	
113123,	1,	True	
113131,	1,	True	
113143,	1,	Regular
113147,	1,	Regular
113149,	1,	True	
113153,	1,	Regular
113159,	1,	True	
113161,	1,	True	
113167,	1,	True	
113171,	1,	True	
113173,	1,	True	
113177,	1,	True	
113189,	1,	True	
113209,	1,	Regular
113213,	1,	True	
113227,	1,	Regular
113233,	1,	True	
113279,	1,	True	
113287,	1,	True	
113327,	1,	Regular
113329,	1,	True	
113341,	1,	Regular
113357,	1,	Regular
113359,	1,	True	
113363,	1,	True	
113371,	1,	True	
113381,	1,	True	
113383,	1,	True	
113417,	1,	Regular
113437,	1,	True	
113453,	1,	True	
113467,	1,	True	
113489,	1,	Regular
113497,	1,	True	
113501,	1,	True	
113513,	1,	Regular
113537,	1,	True	
113539,	1,	True	
113557,	1,	True	
113567,	1,	True	
113591,	1,	Regular
113621,	1,	True	
113623,	1,	Regular
113647,	1,	True	
113657,	1,	True	
113683,	1,	True	
113717,	1,	Regular
113719,	1,	True	
113723,	1,	True	
113731,	1,	True	
113749,	1,	True	
113759,	1,	True	
113761,	1,	True	
113777,	1,	True	
113779,	1,	True	
113783,	1,	True	
113797,	1,	True	
113809,	1,	Regular
113819,	1,	Regular
113837,	1,	True	
113843,	1,	True	
113891,	1,	True	
113899,	1,	True	
113903,	1,	True	
113909,	1,	True	
113921,	1,	True	
113933,	1,	Regular
113947,	1,	True	
113957,	1,	Regular
113963,	1,	True	
113969,	1,	Regular
113983,	1,	True	
113989,	1,	True	
114001,	1,	True	
114013,	1,	Regular
114031,	1,	Regular
114041,	1,	Regular
114043,	1,	Regular
114067,	1,	Regular
114073,	1,	True	
114077,	1,	True	
114083,	1,	Regular
114089,	1,	True	
114113,	1,	True	
114143,	1,	True	
114157,	1,	Regular
114161,	1,	Regular
114167,	1,	True	
114193,	1,	True	
114197,	1,	True	
114199,	1,	True	
114203,	1,	True	
114217,	1,	True	
114221,	1,	True	
114229,	1,	Regular
114259,	1,	True	
114269,	1,	True	
114277,	1,	True	
114281,	1,	True	
114299,	1,	True	
114311,	1,	True	
114319,	1,	Regular
114329,	1,	True	
114343,	1,	True	
114371,	1,	True	
114377,	1,	Regular
114407,	1,	True	
114419,	1,	True	
114451,	1,	Regular
114467,	1,	Regular
114473,	1,	True	
114479,	1,	Regular
114487,	1,	Regular
114493,	1,	True	
114547,	1,	True	
114553,	1,	Regular
114571,	1,	True	
114577,	1,	True	
114593,	1,	True	
114599,	1,	Regular
114601,	1,	Regular
114613,	1,	True	
114617,	1,	True	
114641,	1,	True	
114643,	1,	True	
114649,	1,	True	
114659,	1,	Regular
114661,	1,	True	
114671,	1,	True	
114679,	1,	Regular
114689,	1,	Regular
114691,	1,	True	
114713,	1,	True	
114743,	1,	True	
114749,	1,	Regular
114757,	1,	True	
114761,	1,	True	
114769,	1,	True	
114773,	1,	True	
114781,	1,	Regular
114797,	1,	True	
114799,	1,	True	
114809,	1,	True	
114827,	1,	Regular
114833,	1,	True	
114847,	1,	True	
114859,	1,	True	
114883,	1,	True	
114889,	1,	True	
114901,	1,	Regular
114913,	1,	True	
114941,	1,	True	
114967,	1,	True	
114973,	1,	True	
114997,	1,	Regular
115001,	1,	True	
115013,	1,	True	
115019,	1,	True	
115021,	1,	True	
115057,	1,	True	
115061,	1,	True	
115067,	1,	Regular
115079,	1,	Regular
115099,	1,	True	
115117,	1,	Regular
115123,	1,	Regular
115127,	1,	True	
115133,	1,	Regular
115151,	1,	Regular
115153,	1,	Regular
115163,	1,	True	
115183,	1,	True	
115201,	1,	True	
115211,	1,	True	
115223,	1,	True	
115237,	1,	True	
115249,	1,	True	
115259,	1,	True	
115279,	1,	True	
115301,	1,	Regular
115303,	1,	True	
115309,	1,	True	
115319,	1,	True	
115321,	1,	True	
115327,	1,	True	
115331,	1,	True	
115337,	1,	True	
115343,	1,	True	
115361,	1,	True	
115363,	1,	Regular
115399,	1,	Regular
115421,	1,	True	
115429,	1,	Regular
115459,	1,	True	
115469,	1,	True	
115471,	1,	True	
115499,	1,	True	
115513,	1,	True	
115523,	1,	Regular
115547,	1,	Regular
115553,	1,	True	
115561,	1,	Regular
115571,	1,	True	
115589,	1,	Regular
115597,	1,	Regular
115601,	1,	True	
115603,	1,	True	
115613,	1,	True	
115631,	1,	True	
115637,	1,	Regular
115657,	1,	True	
115663,	1,	Regular
115679,	1,	True	
115693,	1,	True	
115727,	1,	True	
115733,	1,	Regular
115741,	1,	True	
115751,	1,	True	
115757,	1,	True	
115763,	1,	True	
115769,	1,	Regular
115771,	1,	True	
115777,	1,	True	
115781,	1,	True	
115783,	1,	Regular
115793,	1,	True	
115807,	1,	Regular
115811,	1,	Regular
115823,	1,	True	
115831,	1,	True	
115837,	1,	True	
115849,	1,	True	
115853,	1,	True	
115859,	1,	Regular
115861,	1,	True	
115873,	1,	Regular
115877,	1,	True	
115879,	1,	True	
115883,	1,	True	
115891,	1,	Regular
115901,	1,	True	
115903,	1,	True	
115931,	1,	Regular
115933,	1,	Regular
115963,	1,	True	
115979,	1,	True	
115981,	1,	True	
115987,	1,	True	
116009,	1,	True	
116027,	1,	True	
116041,	1,	Regular
116047,	1,	True	
116089,	1,	True	
116099,	1,	True	
116101,	1,	True	
116107,	1,	Regular
116113,	1,	Regular
116131,	1,	True	
116141,	1,	True	
116159,	1,	Regular
116167,	1,	True	
116177,	1,	Regular
116189,	1,	Regular
116191,	1,	True	
116201,	1,	True	
116239,	1,	True	
116243,	1,	Regular
116257,	1,	True	
116269,	1,	True	
116273,	1,	True	
116279,	1,	True	
116293,	1,	True	
116329,	1,	Regular
116341,	1,	True	
116351,	1,	True	
116359,	1,	True	
116371,	1,	True	
116381,	1,	Regular
116387,	1,	True	
116411,	1,	Regular
116423,	1,	True	
116437,	1,	True	
116443,	1,	True	
116447,	1,	True	
116461,	1,	True	
116471,	1,	True	
116483,	1,	Regular
116491,	1,	True	
116507,	1,	True	
116531,	1,	True	
116533,	1,	True	
116537,	1,	True	
116539,	1,	Regular
116549,	1,	True	
116579,	1,	True	
116593,	1,	True	
116639,	1,	True	
116657,	1,	Regular
116663,	1,	True	
116681,	1,	True	
116687,	1,	Regular
116689,	1,	True	
116707,	1,	Regular
116719,	1,	True	
116731,	1,	Regular
116741,	1,	True	
116747,	1,	Regular
116789,	1,	True	
116791,	1,	True	
116797,	1,	True	
116803,	1,	True	
116819,	1,	Regular
116827,	1,	True	
116833,	1,	True	
116849,	1,	True	
116867,	1,	True	
116881,	1,	True	
116903,	1,	True	
116911,	1,	True	
116923,	1,	True	
116927,	1,	Regular
116929,	1,	Regular
116933,	1,	True	
116953,	1,	Regular
116959,	1,	True	
116969,	1,	Regular
116981,	1,	True	
116989,	1,	True	
116993,	1,	True	
117017,	1,	True	
117023,	1,	True	
117037,	1,	True	
117041,	1,	Regular
117043,	1,	Regular
117053,	1,	True	
117071,	1,	True	
117101,	1,	Regular
117109,	1,	True	
117119,	1,	True	
117127,	1,	True	
117133,	1,	True	
117163,	1,	True	
117167,	1,	True	
117191,	1,	Regular
117193,	1,	True	
117203,	1,	True	
117209,	1,	True	
117223,	1,	Regular
117239,	1,	True	
117241,	1,	True	
117251,	1,	True	
117259,	1,	True	
117269,	1,	Regular
117281,	1,	True	
117307,	1,	True	
117319,	1,	True	
117329,	1,	True	
117331,	1,	True	
117353,	1,	Regular
117361,	1,	Regular
117371,	1,	Regular
117373,	1,	Regular
117389,	1,	True	
117413,	1,	Regular
117427,	1,	Regular
117431,	1,	True	
117437,	1,	True	
117443,	1,	True	
117497,	1,	True	
117499,	1,	True	
117503,	1,	True	
117511,	1,	True	
117517,	1,	True	
117529,	1,	True	
117539,	1,	True	
117541,	1,	True	
117563,	1,	True	
117571,	1,	True	
117577,	1,	True	
117617,	1,	True	
117619,	1,	Regular
117643,	1,	True	
117659,	1,	True	
117671,	1,	True	
117673,	1,	True	
117679,	1,	True	
117701,	1,	True	
117703,	1,	True	
117709,	1,	Regular
117721,	1,	True	
117727,	1,	True	
117731,	1,	Regular
117751,	1,	True	
117757,	1,	True	
117763,	1,	True	
117773,	1,	True	
117779,	1,	True	
117787,	1,	Regular
117797,	1,	Regular
117809,	1,	Regular
117811,	1,	True	
117833,	1,	True	
117839,	1,	True	
117841,	1,	Regular
117851,	1,	True	
117877,	1,	True	
117881,	1,	True	
117883,	1,	Regular
117889,	1,	Regular
117899,	1,	True	
117911,	1,	True	
117917,	1,	True	
117937,	1,	True	
117959,	1,	True	
117973,	1,	True	
117977,	1,	True	
117979,	1,	True	
117989,	1,	Regular
117991,	1,	True	
118033,	1,	True	
118037,	1,	Regular
118043,	1,	True	
118051,	1,	True	
118057,	1,	True	
118061,	1,	True	
118081,	1,	True	
118093,	1,	Regular
118127,	1,	True	
118147,	1,	True	
118163,	1,	True	
118169,	1,	True	
118171,	1,	True	
118189,	1,	True	
118211,	1,	Regular
118213,	1,	True	
118219,	1,	True	
118247,	1,	True	
118249,	1,	Regular
118253,	1,	Regular
118259,	1,	Regular
118273,	1,	True	
118277,	1,	True	
118297,	1,	True	
118343,	1,	True	
118361,	1,	True	
118369,	1,	True	
118373,	1,	Regular
118387,	1,	True	
118399,	1,	True	
118409,	1,	Regular
118411,	1,	True	
118423,	1,	True	
118429,	1,	True	
118453,	1,	Regular
118457,	1,	True	
118463,	1,	Regular
118471,	1,	Regular
118493,	1,	True	
118529,	1,	True	
118543,	1,	True	
118549,	1,	Regular
118571,	1,	True	
118583,	1,	True	
118589,	1,	True	
118603,	1,	True	
118619,	1,	Regular
118621,	1,	True	
118633,	1,	True	
118661,	1,	True	
118669,	1,	Regular
118673,	1,	True	
118681,	1,	True	
118687,	1,	True	
118691,	1,	True	
118709,	1,	True	
118717,	1,	True	
118739,	1,	True	
118747,	1,	True	
118751,	1,	True	
118757,	1,	True	
118787,	1,	True	
118799,	1,	True	
118801,	1,	True	
118819,	1,	Regular
118831,	1,	True	
118843,	1,	True	
118861,	1,	True	
118873,	1,	True	
118891,	1,	Regular
118897,	1,	Regular
118901,	1,	True	
118903,	1,	True	
118907,	1,	Regular
118913,	1,	True	
118927,	1,	Regular
118931,	1,	True	
118967,	1,	Regular
118973,	1,	True	
119027,	1,	True	
119033,	1,	True	
119039,	1,	Regular
119047,	1,	True	
119057,	1,	True	
119069,	1,	True	
119083,	1,	True	
119087,	1,	True	
119089,	1,	True	
119099,	1,	Regular
119101,	1,	True	
119107,	1,	True	
119129,	1,	Regular
119131,	1,	True	
119159,	1,	True	
119173,	1,	Regular
119179,	1,	True	
119183,	1,	True	
119191,	1,	True	
119227,	1,	True	
119233,	1,	True	
119237,	1,	True	
119243,	1,	True	
119267,	1,	Regular
119291,	1,	True	
119293,	1,	True	
119297,	1,	Regular
119299,	1,	True	
119311,	1,	True	
119321,	1,	Regular
119359,	1,	Regular
119363,	1,	Regular
119389,	1,	True	
119417,	1,	True	
119419,	1,	True	
119429,	1,	True	
119447,	1,	True	
119489,	1,	Regular
119503,	1,	True	
119513,	1,	True	
119533,	1,	True	
119549,	1,	True	
119551,	1,	True	
119557,	1,	Regular
119563,	1,	Regular
119569,	1,	True	
119591,	1,	Regular
119611,	1,	True	
119617,	1,	Regular
119627,	1,	True	
119633,	1,	Regular
119653,	1,	True	
119657,	1,	True	
119659,	1,	Regular
119671,	1,	True	
119677,	1,	True	
119687,	1,	True	
119689,	1,	True	
119699,	1,	True	
119701,	1,	True	
119723,	1,	True	
119737,	1,	True	
119747,	1,	True	
119759,	1,	True	
119771,	1,	True	
119773,	1,	True	
119783,	1,	True	
119797,	1,	True	
119809,	1,	True	
119813,	1,	Regular
119827,	1,	True	
119831,	1,	True	
119839,	1,	Regular
119849,	1,	True	
119851,	1,	True	
119869,	1,	Regular
119881,	1,	Regular
119891,	1,	True	
119921,	1,	True	
119923,	1,	True	
119929,	1,	Regular
119953,	1,	True	
119963,	1,	Regular
119971,	1,	True	
119981,	1,	True	
119983,	1,	True	
119993,	1,	True	
120011,	1,	True	
120017,	1,	Regular
120041,	1,	True	
120047,	1,	True	
120049,	1,	True	
120067,	1,	True	
120077,	1,	Regular
120079,	1,	True	
120091,	1,	Regular
120097,	1,	True	
120103,	1,	Regular
120121,	1,	True	
120157,	1,	True	
120163,	1,	True	
120167,	1,	True	
120181,	1,	True	
120193,	1,	True	
120199,	1,	True	
120209,	1,	Regular
120223,	1,	Regular
120233,	1,	True	
120247,	1,	Regular
120277,	1,	True	
120283,	1,	Regular
120293,	1,	True	
120299,	1,	Regular
120319,	1,	True	
120331,	1,	Regular
120349,	1,	True	
120371,	1,	Regular
120383,	1,	True	
120391,	1,	True	
120397,	1,	True	
120401,	1,	True	
120413,	1,	True	
120427,	1,	True	
120431,	1,	Regular
120473,	1,	Regular
120503,	1,	True	
120511,	1,	True	
120539,	1,	True	
120551,	1,	True	
120557,	1,	True	
120563,	1,	True	
120569,	1,	True	
120577,	1,	True	
120587,	1,	True	
120607,	1,	True	
120619,	1,	True	
120623,	1,	True	
120641,	1,	True	
120647,	1,	True	
120661,	1,	True	
120671,	1,	True	
120677,	1,	True	
120689,	1,	True	
120691,	1,	Regular
120709,	1,	True	
120713,	1,	True	
120721,	1,	True	
120737,	1,	True	
120739,	1,	True	
120749,	1,	True	
120763,	1,	True	
120767,	1,	True	
120779,	1,	True	
120811,	1,	True	
120817,	1,	Regular
120823,	1,	True	
120829,	1,	True	
120833,	1,	True	
120847,	1,	True	
120851,	1,	Regular
120863,	1,	True	
120871,	1,	True	
120877,	1,	True	
120889,	1,	Regular
120899,	1,	True	
120907,	1,	True	
120917,	1,	Regular
120919,	1,	True	
120929,	1,	True	
120937,	1,	True	
120941,	1,	True	
120943,	1,	True	
120947,	1,	True	
120977,	1,	True	
120997,	1,	Regular
121001,	1,	True	
121007,	1,	True	
121013,	1,	True	
121019,	1,	True	
121021,	1,	True	
121039,	1,	Regular
121061,	1,	Regular
121063,	1,	True	
121067,	1,	True	
121081,	1,	True	
121123,	1,	True	
121139,	1,	Regular
121151,	1,	True	
121157,	1,	True	
121169,	1,	True	
121171,	1,	Regular
121181,	1,	True	
121189,	1,	True	
121229,	1,	True	
121259,	1,	Regular
121267,	1,	True	
121271,	1,	True	
121283,	1,	Regular
121291,	1,	True	
121309,	1,	True	
121313,	1,	True	
121321,	1,	True	
121327,	1,	True	
121333,	1,	Regular
121343,	1,	True	
121349,	1,	Regular
121351,	1,	True	
121357,	1,	Regular
121367,	1,	Regular
121369,	1,	Regular
121379,	1,	True	
121403,	1,	True	
121421,	1,	True	
121439,	1,	True	
121441,	1,	Regular
121447,	1,	True	
121453,	1,	True	
121469,	1,	True	
121487,	1,	Regular
121493,	1,	True	
121501,	1,	True	
121507,	1,	True	
121523,	1,	True	
121531,	1,	True	
121547,	1,	True	
121553,	1,	True	
121559,	1,	True	
121571,	1,	Regular
121577,	1,	True	
121579,	1,	Regular
121591,	1,	Regular
121607,	1,	True	
121609,	1,	True	
121621,	1,	True	
121631,	1,	Regular
121633,	1,	True	
121637,	1,	True	
121661,	1,	True	
121687,	1,	True	
121697,	1,	True	
121711,	1,	True	
121721,	1,	True	
121727,	1,	Regular
121763,	1,	Regular
121787,	1,	True	
121789,	1,	True	
121843,	1,	True	
121853,	1,	Regular
121867,	1,	Regular
121883,	1,	True	
121889,	1,	True	
121909,	1,	True	
121921,	1,	True	
121931,	1,	Regular
121937,	1,	True	
121949,	1,	Regular
121951,	1,	True	
121963,	1,	True	
121967,	1,	True	
121993,	1,	True	
121997,	1,	True	
122011,	1,	True	
122021,	1,	True	
122027,	1,	Regular
122029,	1,	True	
122033,	1,	Regular
122039,	1,	True	
122041,	1,	True	
122051,	1,	True	
122053,	1,	True	
122069,	1,	True	
122081,	1,	True	
122099,	1,	True	
122117,	1,	True	
122131,	1,	True	
122147,	1,	Regular
122149,	1,	Regular
122167,	1,	True	
122173,	1,	True	
122201,	1,	True	
122203,	1,	True	
122207,	1,	Regular
122209,	1,	True	
122219,	1,	True	
122231,	1,	True	
122251,	1,	True	
122263,	1,	True	
122267,	1,	True	
122273,	1,	True	
122279,	1,	True	
122299,	1,	True	
122321,	1,	True	
122323,	1,	Regular
122327,	1,	True	
122347,	1,	True	
122363,	1,	True	
122387,	1,	True	
122389,	1,	True	
122393,	1,	Regular
122399,	1,	True	
122401,	1,	True	
122443,	1,	Regular
122449,	1,	Regular
122453,	1,	True	
122471,	1,	Regular
122477,	1,	Regular
122489,	1,	True	
122497,	1,	True	
122501,	1,	True	
122503,	1,	Regular
122509,	1,	True	
122527,	1,	True	
122533,	1,	Regular
122557,	1,	True	
122561,	1,	True	
122579,	1,	True	
122597,	1,	Regular
122599,	1,	True	
122609,	1,	True	
122611,	1,	True	
122651,	1,	Regular
122653,	1,	True	
122663,	1,	True	
122693,	1,	Regular
122701,	1,	Regular
122719,	1,	True	
122741,	1,	Regular
122743,	1,	True	
122753,	1,	True	
122761,	1,	True	
122777,	1,	True	
122789,	1,	True	
122819,	1,	Regular
122827,	1,	True	
122833,	1,	True	
122839,	1,	True	
122849,	1,	Regular
122861,	1,	True	
122867,	1,	True	
122869,	1,	True	
122887,	1,	Regular
122891,	1,	True	
122921,	1,	Regular
122929,	1,	True	
122939,	1,	True	
122953,	1,	True	
122957,	1,	True	
122963,	1,	Regular
122971,	1,	True	
123001,	1,	True	
123007,	1,	True	
123017,	1,	True	
123031,	1,	True	
123049,	1,	True	
123059,	1,	Regular
123077,	1,	True	
