p,	r,	result
275339,	1,	True	
275357,	1,	True	
275371,	1,	Regular
275389,	1,	True	
275393,	1,	True	
275399,	1,	True	
275419,	1,	True	
275423,	1,	True	
275447,	1,	True	
275449,	1,	True	
275453,	1,	True	
275459,	1,	True	
275461,	1,	Regular
275489,	1,	True	
275491,	1,	Regular
275503,	1,	True	
275521,	1,	Regular
275531,	1,	True	
275543,	1,	True	
275549,	1,	True	
275573,	1,	True	
275579,	1,	True	
275581,	1,	Regular
275591,	1,	True	
275593,	1,	True	
275599,	1,	True	
275623,	1,	True	
275641,	1,	Regular
275651,	1,	True	
275657,	1,	True	
275669,	1,	True	
275677,	1,	True	
275699,	1,	True	
275711,	1,	True	
275719,	1,	True	
275729,	1,	True	
275741,	1,	True	
275767,	1,	True	
275773,	1,	True	
275783,	1,	True	
275813,	1,	True	
275827,	1,	True	
275837,	1,	True	
275881,	1,	Regular
275897,	1,	True	
275911,	1,	Regular
275917,	1,	True	
275921,	1,	True	
275923,	1,	True	
275929,	1,	True	
275939,	1,	True	
275941,	1,	Regular
275963,	1,	True	
275969,	1,	True	
275981,	1,	True	
275987,	1,	True	
275999,	1,	True	
276007,	1,	True	
276011,	1,	True	
276019,	1,	True	
276037,	1,	True	
276041,	1,	True	
276043,	1,	True	
276047,	1,	True	
276049,	1,	True	
276079,	1,	True	
276083,	1,	True	
276091,	1,	Regular
276113,	1,	True	
276137,	1,	True	
276151,	1,	Regular
276173,	1,	True	
276181,	1,	Regular
276187,	1,	True	
276191,	1,	True	
276209,	1,	True	
276229,	1,	True	
276239,	1,	True	
276247,	1,	True	
276251,	1,	True	
276257,	1,	True	
276277,	1,	True	
276293,	1,	True	
276319,	1,	True	
276323,	1,	True	
276337,	1,	True	
276343,	1,	True	
276347,	1,	True	
276359,	1,	True	
276371,	1,	True	
276373,	1,	True	
276389,	1,	True	
276401,	1,	True	
276439,	1,	True	
276443,	1,	True	
276449,	1,	True	
276461,	1,	True	
276467,	1,	True	
276487,	1,	True	
276499,	1,	True	
276503,	1,	True	
276517,	1,	True	
276527,	1,	True	
276553,	1,	True	
276557,	1,	True	
276581,	1,	True	
276587,	1,	True	
276589,	1,	True	
276593,	1,	True	
276599,	1,	True	
276623,	1,	True	
276629,	1,	True	
276637,	1,	True	
276671,	1,	True	
276673,	1,	True	
276707,	1,	True	
276721,	1,	Regular
276739,	1,	True	
276763,	1,	True	
276767,	1,	True	
276779,	1,	True	
276781,	1,	Regular
276817,	1,	True	
276821,	1,	True	
276823,	1,	True	
276827,	1,	True	
276833,	1,	True	
276839,	1,	True	
276847,	1,	True	
276869,	1,	True	
276883,	1,	True	
276901,	1,	Regular
276907,	1,	True	
276917,	1,	True	
276919,	1,	True	
276929,	1,	True	
276949,	1,	True	
276953,	1,	True	
276961,	1,	Regular
276977,	1,	True	
277003,	1,	True	
277007,	1,	True	
277021,	1,	Regular
277051,	1,	Regular
277063,	1,	True	
277073,	1,	True	
277087,	1,	True	
277097,	1,	True	
277099,	1,	True	
277157,	1,	True	
277163,	1,	True	
277169,	1,	True	
277177,	1,	True	
277183,	1,	True	
277213,	1,	True	
277217,	1,	True	
277223,	1,	True	
277231,	1,	Regular
277247,	1,	True	
277259,	1,	True	
277261,	1,	Regular
277273,	1,	True	
277279,	1,	True	
277297,	1,	True	
277301,	1,	True	
277309,	1,	True	
277331,	1,	True	
277363,	1,	True	
277373,	1,	True	
277411,	1,	Regular
277421,	1,	True	
277427,	1,	True	
277429,	1,	True	
277483,	1,	True	
277493,	1,	True	
277499,	1,	True	
277513,	1,	True	
277531,	1,	Regular
277547,	1,	True	
277549,	1,	True	
277567,	1,	True	
277577,	1,	True	
277579,	1,	True	
277597,	1,	True	
277601,	1,	True	
277603,	1,	True	
277637,	1,	True	
277639,	1,	True	
277643,	1,	True	
277657,	1,	True	
277663,	1,	True	
277687,	1,	True	
277691,	1,	True	
277703,	1,	True	
277741,	1,	Regular
277747,	1,	True	
277751,	1,	True	
277757,	1,	True	
277787,	1,	True	
277789,	1,	True	
277793,	1,	True	
277813,	1,	True	
277829,	1,	True	
277847,	1,	True	
277859,	1,	True	
277883,	1,	True	
277889,	1,	True	
277891,	1,	Regular
277897,	1,	True	
277903,	1,	True	
277919,	1,	True	
277961,	1,	True	
277993,	1,	True	
277999,	1,	True	
278017,	1,	True	
278029,	1,	True	
278041,	1,	Regular
278051,	1,	True	
278063,	1,	True	
278071,	1,	Regular
278087,	1,	True	
278111,	1,	True	
278119,	1,	True	
278123,	1,	True	
278143,	1,	True	
278147,	1,	True	
278149,	1,	True	
278177,	1,	True	
278191,	1,	Regular
278207,	1,	True	
278209,	1,	True	
278219,	1,	True	
278227,	1,	True	
278233,	1,	True	
278237,	1,	True	
278261,	1,	True	
278269,	1,	True	
278279,	1,	True	
278321,	1,	True	
278329,	1,	True	
278347,	1,	True	
278353,	1,	True	
278363,	1,	True	
278387,	1,	True	
278393,	1,	True	
278413,	1,	True	
278437,	1,	True	
278459,	1,	True	
278479,	1,	True	
278489,	1,	True	
278491,	1,	Regular
278497,	1,	True	
278501,	1,	True	
278503,	1,	True	
278543,	1,	True	
278549,	1,	True	
278557,	1,	True	
278561,	1,	True	
278563,	1,	True	
278581,	1,	Regular
278591,	1,	True	
278609,	1,	True	
278611,	1,	Regular
278617,	1,	True	
278623,	1,	True	
278627,	1,	True	
278639,	1,	True	
278651,	1,	True	
278671,	1,	Regular
278687,	1,	True	
278689,	1,	True	
278701,	1,	Regular
278717,	1,	True	
278741,	1,	True	
278743,	1,	True	
278753,	1,	True	
278767,	1,	True	
278801,	1,	True	
278807,	1,	True	
278809,	1,	True	
278813,	1,	True	
278819,	1,	True	
278827,	1,	True	
278843,	1,	True	
278849,	1,	True	
278867,	1,	True	
278879,	1,	True	
278881,	1,	Regular
278891,	1,	True	
278903,	1,	True	
278909,	1,	True	
278911,	1,	Regular
278917,	1,	True	
278947,	1,	True	
278981,	1,	True	
279001,	1,	Regular
279007,	1,	True	
279023,	1,	True	
279029,	1,	True	
279047,	1,	True	
279073,	1,	True	
279109,	1,	True	
279119,	1,	True	
279121,	1,	Regular
279127,	1,	True	
279131,	1,	True	
279137,	1,	True	
279143,	1,	True	
279173,	1,	True	
279179,	1,	True	
279187,	1,	True	
279203,	1,	True	
279211,	1,	Regular
279221,	1,	True	
279269,	1,	True	
279311,	1,	True	
279317,	1,	True	
279329,	1,	True	
279337,	1,	True	
279353,	1,	True	
279397,	1,	True	
279407,	1,	True	
279413,	1,	True	
279421,	1,	Regular
279431,	1,	True	
279443,	1,	True	
279451,	1,	Regular
279479,	1,	True	
279481,	1,	Regular
279511,	1,	Regular
279523,	1,	True	
279541,	1,	Regular
279551,	1,	True	
279553,	1,	True	
279557,	1,	True	
279571,	1,	Regular
279577,	1,	True	
279583,	1,	True	
279593,	1,	True	
279607,	1,	True	
279613,	1,	True	
279619,	1,	True	
279637,	1,	True	
279641,	1,	True	
279649,	1,	True	
279659,	1,	True	
279679,	1,	True	
279689,	1,	True	
279707,	1,	True	
279709,	1,	True	
279731,	1,	True	
279751,	1,	Regular
279761,	1,	True	
279767,	1,	True	
279779,	1,	True	
279817,	1,	True	
279823,	1,	True	
279847,	1,	True	
279857,	1,	True	
279863,	1,	True	
279883,	1,	True	
279913,	1,	True	
279919,	1,	True	
279941,	1,	True	
279949,	1,	True	
279967,	1,	True	
279977,	1,	True	
279991,	1,	Regular
280001,	1,	True	
280009,	1,	True	
280013,	1,	True	
280031,	1,	True	
280037,	1,	True	
280061,	1,	True	
280069,	1,	True	
280097,	1,	True	
280099,	1,	True	
280103,	1,	True	
280121,	1,	True	
280129,	1,	True	
280139,	1,	True	
280183,	1,	True	
280187,	1,	True	
280199,	1,	True	
280207,	1,	True	
280219,	1,	True	
280223,	1,	True	
280229,	1,	True	
280243,	1,	True	
280249,	1,	True	
280253,	1,	True	
280277,	1,	True	
280297,	1,	True	
280303,	1,	True	
280321,	1,	Regular
280327,	1,	True	
280337,	1,	True	
280339,	1,	True	
280351,	1,	Regular
280373,	1,	True	
280409,	1,	True	
280411,	1,	Regular
280451,	1,	True	
280463,	1,	True	
280487,	1,	True	
280499,	1,	True	
280507,	1,	True	
280513,	1,	True	
280537,	1,	True	
280541,	1,	True	
280547,	1,	True	
280549,	1,	True	
280561,	1,	Regular
280583,	1,	True	
280589,	1,	True	
280591,	1,	Regular
280597,	1,	True	
280603,	1,	True	
280607,	1,	True	
280613,	1,	True	
280627,	1,	True	
280639,	1,	True	
280673,	1,	True	
280681,	1,	Regular
280697,	1,	True	
280699,	1,	True	
280703,	1,	True	
280711,	1,	Regular
280717,	1,	True	
280729,	1,	True	
280751,	1,	True	
280759,	1,	True	
280769,	1,	True	
280771,	1,	Regular
280811,	1,	True	
280817,	1,	True	
280837,	1,	True	
280843,	1,	True	
280859,	1,	True	
280871,	1,	True	
280879,	1,	True	
280883,	1,	True	
280897,	1,	True	
280909,	1,	True	
280913,	1,	True	
280921,	1,	Regular
280927,	1,	True	
280933,	1,	True	
280939,	1,	True	
280949,	1,	True	
280957,	1,	True	
280963,	1,	True	
280967,	1,	True	
280979,	1,	True	
280997,	1,	True	
281023,	1,	True	
281033,	1,	True	
281053,	1,	True	
281063,	1,	True	
281069,	1,	True	
281081,	1,	True	
281117,	1,	True	
281131,	1,	Regular
281153,	1,	True	
281159,	1,	True	
281167,	1,	True	
281189,	1,	True	
281191,	1,	Regular
281207,	1,	True	
281227,	1,	True	
281233,	1,	True	
281243,	1,	True	
281249,	1,	True	
281251,	1,	Regular
281273,	1,	True	
281279,	1,	True	
281291,	1,	True	
281297,	1,	True	
281317,	1,	True	
281321,	1,	True	
281327,	1,	True	
281339,	1,	True	
281353,	1,	True	
281357,	1,	True	
281363,	1,	True	
281381,	1,	True	
281419,	1,	True	
281423,	1,	True	
281429,	1,	True	
281431,	1,	Regular
281509,	1,	True	
281527,	1,	True	
281531,	1,	True	
281539,	1,	True	
281549,	1,	True	
281551,	1,	Regular
281557,	1,	True	
281563,	1,	True	
281579,	1,	True	
281581,	1,	Regular
281609,	1,	True	
281621,	1,	True	
281623,	1,	True	
281627,	1,	True	
281641,	1,	Regular
281647,	1,	True	
281651,	1,	True	
281653,	1,	True	
281663,	1,	True	
281669,	1,	True	
281683,	1,	True	
281717,	1,	True	
281719,	1,	True	
281737,	1,	True	
281747,	1,	True	
281761,	1,	Regular
281767,	1,	True	
281777,	1,	True	
281783,	1,	True	
281791,	1,	Regular
281797,	1,	True	
281803,	1,	True	
281807,	1,	True	
281833,	1,	True	
281837,	1,	True	
281839,	1,	True	
281849,	1,	True	
281857,	1,	True	
281867,	1,	True	
281887,	1,	True	
281893,	1,	True	
281921,	1,	True	
281923,	1,	True	
281927,	1,	True	
281933,	1,	True	
281947,	1,	True	
281959,	1,	True	
281971,	1,	Regular
281989,	1,	True	
281993,	1,	True	
282001,	1,	Regular
282011,	1,	True	
282019,	1,	True	
282053,	1,	True	
282059,	1,	True	
282071,	1,	True	
282089,	1,	True	
282091,	1,	Regular
282097,	1,	True	
282101,	1,	True	
282103,	1,	True	
282127,	1,	True	
282143,	1,	True	
282157,	1,	True	
282167,	1,	True	
282221,	1,	True	
282229,	1,	True	
282239,	1,	True	
282241,	1,	Regular
282253,	1,	True	
282281,	1,	True	
282287,	1,	True	
282299,	1,	True	
282307,	1,	True	
282311,	1,	True	
282313,	1,	True	
282349,	1,	True	
282377,	1,	True	
282383,	1,	True	
282389,	1,	True	
282391,	1,	Regular
282407,	1,	True	
282409,	1,	True	
282413,	1,	True	
282427,	1,	True	
282439,	1,	True	
282461,	1,	True	
282481,	1,	Regular
282487,	1,	True	
282493,	1,	True	
282559,	1,	True	
282563,	1,	True	
282571,	1,	Regular
282577,	1,	True	
282589,	1,	True	
282599,	1,	True	
282617,	1,	True	
282661,	1,	Regular
282671,	1,	True	
282677,	1,	True	
282679,	1,	True	
282683,	1,	True	
282691,	1,	Regular
282697,	1,	True	
282703,	1,	True	
282707,	1,	True	
282713,	1,	True	
282767,	1,	True	
282769,	1,	True	
282773,	1,	True	
282797,	1,	True	
282809,	1,	True	
282827,	1,	True	
282833,	1,	True	
282847,	1,	True	
282851,	1,	True	
282869,	1,	True	
282881,	1,	True	
282889,	1,	True	
282907,	1,	True	
282911,	1,	True	
282913,	1,	True	
282917,	1,	True	
282959,	1,	True	
282973,	1,	True	
282977,	1,	True	
282991,	1,	Regular
283001,	1,	True	
283007,	1,	True	
283009,	1,	True	
283027,	1,	True	
283051,	1,	Regular
283079,	1,	True	
283093,	1,	True	
283097,	1,	True	
283099,	1,	True	
283111,	1,	Regular
283117,	1,	True	
283121,	1,	True	
283133,	1,	True	
283139,	1,	True	
283159,	1,	True	
283163,	1,	True	
283181,	1,	True	
283183,	1,	True	
283193,	1,	True	
283207,	1,	True	
283211,	1,	True	
283267,	1,	True	
283277,	1,	True	
283289,	1,	True	
283303,	1,	True	
283369,	1,	True	
283397,	1,	True	
283403,	1,	True	
283411,	1,	Regular
283447,	1,	True	
283463,	1,	True	
283487,	1,	True	
283489,	1,	True	
283501,	1,	Regular
283511,	1,	True	
283519,	1,	True	
283541,	1,	True	
283553,	1,	True	
283571,	1,	True	
283573,	1,	True	
283579,	1,	True	
283583,	1,	True	
283601,	1,	True	
283607,	1,	True	
283609,	1,	True	
283631,	1,	True	
283637,	1,	True	
283639,	1,	True	
283669,	1,	True	
283687,	1,	True	
283697,	1,	True	
283721,	1,	True	
283741,	1,	Regular
283763,	1,	True	
283769,	1,	True	
283771,	1,	Regular
283793,	1,	True	
283799,	1,	True	
283807,	1,	True	
283813,	1,	True	
283817,	1,	True	
283831,	1,	Regular
283837,	1,	True	
283859,	1,	True	
283861,	1,	Regular
283873,	1,	True	
283909,	1,	True	
283937,	1,	True	
283949,	1,	True	
283957,	1,	True	
283961,	1,	True	
283979,	1,	True	
284003,	1,	True	
284023,	1,	True	
284041,	1,	Regular
284051,	1,	True	
284057,	1,	True	
284059,	1,	True	
284083,	1,	True	
284093,	1,	True	
284111,	1,	True	
284117,	1,	True	
284129,	1,	True	
284131,	1,	Regular
284149,	1,	True	
284153,	1,	True	
284159,	1,	True	
284161,	1,	Regular
284173,	1,	True	
284191,	1,	Regular
284201,	1,	True	
284227,	1,	True	
284231,	1,	True	
284233,	1,	True	
284237,	1,	True	
284243,	1,	True	
284261,	1,	True	
284267,	1,	True	
284269,	1,	True	
284293,	1,	True	
284311,	1,	Regular
284341,	1,	Regular
284357,	1,	True	
284369,	1,	True	
284377,	1,	True	
284387,	1,	True	
284407,	1,	True	
284413,	1,	True	
284423,	1,	True	
284429,	1,	True	
284447,	1,	True	
284467,	1,	True	
284477,	1,	True	
284483,	1,	True	
284489,	1,	True	
284507,	1,	True	
284509,	1,	True	
284521,	1,	Regular
284527,	1,	True	
284539,	1,	True	
284551,	1,	Regular
284561,	1,	True	
284573,	1,	True	
284587,	1,	True	
284591,	1,	True	
284593,	1,	True	
284623,	1,	True	
284633,	1,	True	
284651,	1,	True	
284657,	1,	True	
284659,	1,	True	
284681,	1,	True	
284689,	1,	True	
284701,	1,	Regular
284707,	1,	True	
284723,	1,	True	
284729,	1,	True	
284731,	1,	Regular
284737,	1,	True	
284741,	1,	True	
284743,	1,	True	
284747,	1,	True	
284749,	1,	True	
284759,	1,	True	
284777,	1,	True	
284783,	1,	True	
284803,	1,	True	
284807,	1,	True	
284813,	1,	True	
284819,	1,	True	
284831,	1,	True	
284833,	1,	True	
284839,	1,	True	
284857,	1,	True	
284881,	1,	Regular
284897,	1,	True	
284899,	1,	True	
284917,	1,	True	
284927,	1,	True	
284957,	1,	True	
284969,	1,	True	
284989,	1,	True	
285007,	1,	True	
285023,	1,	True	
285031,	1,	Regular
285049,	1,	True	
285071,	1,	True	
285079,	1,	True	
285091,	1,	Regular
285101,	1,	True	
285113,	1,	True	
285119,	1,	True	
285121,	1,	Regular
285139,	1,	True	
285151,	1,	Regular
285161,	1,	True	
285179,	1,	True	
285191,	1,	True	
285199,	1,	True	
285221,	1,	True	
285227,	1,	True	
285251,	1,	True	
285281,	1,	True	
285283,	1,	True	
285287,	1,	True	
285289,	1,	True	
285301,	1,	Regular
285317,	1,	True	
285343,	1,	True	
285377,	1,	True	
285421,	1,	Regular
285433,	1,	True	
285451,	1,	Regular
285457,	1,	True	
285463,	1,	True	
285469,	1,	True	
285473,	1,	True	
285497,	1,	True	
285517,	1,	True	
285521,	1,	True	
285533,	1,	True	
285539,	1,	True	
285553,	1,	True	
285557,	1,	True	
285559,	1,	True	
285569,	1,	True	
285599,	1,	True	
285611,	1,	True	
285613,	1,	True	
285629,	1,	True	
285631,	1,	Regular
285641,	1,	True	
285643,	1,	True	
285661,	1,	Regular
285667,	1,	True	
285673,	1,	True	
285697,	1,	True	
285707,	1,	True	
285709,	1,	True	
285721,	1,	Regular
285731,	1,	True	
285749,	1,	True	
285757,	1,	True	
285763,	1,	True	
285767,	1,	True	
285773,	1,	True	
285781,	1,	Regular
285823,	1,	True	
285827,	1,	True	
285839,	1,	True	
285841,	1,	Regular
285871,	1,	Regular
285937,	1,	True	
285949,	1,	True	
285953,	1,	True	
285977,	1,	True	
285979,	1,	True	
285983,	1,	True	
285997,	1,	True	
286001,	1,	True	
286009,	1,	True	
286019,	1,	True	
286043,	1,	True	
286049,	1,	True	
286061,	1,	True	
286063,	1,	True	
286073,	1,	True	
286103,	1,	True	
286129,	1,	True	
286163,	1,	True	
286171,	1,	Regular
286199,	1,	True	
286243,	1,	True	
286249,	1,	True	
286289,	1,	True	
286301,	1,	True	
286333,	1,	True	
286367,	1,	True	
286369,	1,	True	
286381,	1,	Regular
286393,	1,	True	
286397,	1,	True	
286411,	1,	Regular
286421,	1,	True	
286427,	1,	True	
286453,	1,	True	
286457,	1,	True	
286459,	1,	True	
286469,	1,	True	
286477,	1,	True	
286483,	1,	True	
286487,	1,	True	
286493,	1,	True	
286499,	1,	True	
286513,	1,	True	
286519,	1,	True	
286541,	1,	True	
286543,	1,	True	
286547,	1,	True	
286553,	1,	True	
286589,	1,	True	
286591,	1,	Regular
286609,	1,	True	
286613,	1,	True	
286619,	1,	True	
286633,	1,	True	
286651,	1,	Regular
286673,	1,	True	
286687,	1,	True	
286697,	1,	True	
286703,	1,	True	
286711,	1,	Regular
286721,	1,	True	
286733,	1,	True	
286751,	1,	True	
286753,	1,	True	
286763,	1,	True	
286771,	1,	Regular
286777,	1,	True	
286789,	1,	True	
286801,	1,	Regular
286813,	1,	True	
286831,	1,	Regular
286859,	1,	True	
286873,	1,	True	
286927,	1,	True	
286973,	1,	True	
286981,	1,	Regular
286987,	1,	True	
286999,	1,	True	
287003,	1,	True	
287047,	1,	True	
287057,	1,	True	
287059,	1,	True	
287087,	1,	True	
287093,	1,	True	
287099,	1,	True	
287107,	1,	True	
287117,	1,	True	
287137,	1,	True	
287141,	1,	True	
287149,	1,	True	
287159,	1,	True	
287167,	1,	True	
287173,	1,	True	
287179,	1,	True	
287191,	1,	Regular
287219,	1,	True	
287233,	1,	True	
287237,	1,	True	
287239,	1,	True	
287251,	1,	Regular
287257,	1,	True	
287269,	1,	True	
287279,	1,	True	
287281,	1,	Regular
287291,	1,	True	
287297,	1,	True	
287321,	1,	True	
287327,	1,	True	
287333,	1,	True	
287341,	1,	Regular
287347,	1,	True	
287383,	1,	True	
287387,	1,	True	
287393,	1,	True	
287437,	1,	True	
287449,	1,	True	
287491,	1,	Regular
287501,	1,	True	
287503,	1,	True	
287537,	1,	True	
287549,	1,	True	
287557,	1,	True	
287579,	1,	True	
287597,	1,	True	
287611,	1,	Regular
287629,	1,	True	
287669,	1,	True	
287671,	1,	Regular
287681,	1,	True	
287689,	1,	True	
287701,	1,	Regular
287731,	1,	Regular
287747,	1,	True	
287783,	1,	True	
287789,	1,	True	
287801,	1,	True	
287813,	1,	True	
287821,	1,	Regular
287849,	1,	True	
287851,	1,	Regular
287857,	1,	True	
287863,	1,	True	
287867,	1,	True	
287873,	1,	True	
287887,	1,	True	
287921,	1,	True	
287933,	1,	True	
287939,	1,	True	
287977,	1,	True	
288007,	1,	True	
288023,	1,	True	
288049,	1,	True	
288053,	1,	True	
288061,	1,	Regular
288077,	1,	True	
288089,	1,	True	
288109,	1,	True	
288137,	1,	True	
288179,	1,	True	
288181,	1,	Regular
288191,	1,	True	
288199,	1,	True	
288203,	1,	True	
288209,	1,	True	
288227,	1,	True	
288241,	1,	Regular
288247,	1,	True	
288257,	1,	True	
288283,	1,	True	
288293,	1,	True	
288307,	1,	True	
288313,	1,	True	
288317,	1,	True	
288349,	1,	True	
288359,	1,	True	
288361,	1,	Regular
288383,	1,	True	
288389,	1,	True	
288403,	1,	True	
288413,	1,	True	
288427,	1,	True	
288433,	1,	True	
288461,	1,	True	
288467,	1,	True	
288481,	1,	Regular
288493,	1,	True	
288499,	1,	True	
288527,	1,	True	
288529,	1,	True	
288539,	1,	True	
288551,	1,	True	
288559,	1,	True	
288571,	1,	Regular
288577,	1,	True	
288583,	1,	True	
288647,	1,	True	
288649,	1,	True	
288653,	1,	True	
288661,	1,	Regular
288679,	1,	True	
288683,	1,	True	
288689,	1,	True	
288697,	1,	True	
288731,	1,	True	
288733,	1,	True	
288751,	1,	Regular
288767,	1,	True	
288773,	1,	True	
288803,	1,	True	
288817,	1,	True	
288823,	1,	True	
288833,	1,	True	
288839,	1,	True	
288851,	1,	True	
288853,	1,	True	
288877,	1,	True	
288907,	1,	True	
288913,	1,	True	
288929,	1,	True	
288931,	1,	Regular
288947,	1,	True	
288973,	1,	True	
288979,	1,	True	
288989,	1,	True	
288991,	1,	Regular
288997,	1,	True	
289001,	1,	True	
289019,	1,	True	
289021,	1,	Regular
289031,	1,	True	
289033,	1,	True	
289039,	1,	True	
289049,	1,	True	
289063,	1,	True	
289067,	1,	True	
289099,	1,	True	
289103,	1,	True	
289109,	1,	True	
289111,	1,	Regular
289127,	1,	True	
289129,	1,	True	
289139,	1,	True	
289141,	1,	Regular
289151,	1,	True	
289169,	1,	True	
289171,	1,	Regular
289181,	1,	True	
289189,	1,	True	
289193,	1,	True	
289213,	1,	True	
289241,	1,	True	
289243,	1,	True	
289249,	1,	True	
289253,	1,	True	
289273,	1,	True	
289283,	1,	True	
289291,	1,	Regular
289297,	1,	True	
289309,	1,	True	
289319,	1,	True	
289343,	1,	True	
289349,	1,	True	
289361,	1,	True	
289369,	1,	True	
289381,	1,	Regular
289397,	1,	True	
289417,	1,	True	
289423,	1,	True	
289439,	1,	True	
289453,	1,	True	
289463,	1,	True	
289469,	1,	True	
289477,	1,	True	
289489,	1,	True	
289511,	1,	True	
289543,	1,	True	
289559,	1,	True	
289573,	1,	True	
289577,	1,	True	
289589,	1,	True	
289603,	1,	True	
289607,	1,	True	
289637,	1,	True	
289643,	1,	True	
289657,	1,	True	
289669,	1,	True	
289717,	1,	True	
289721,	1,	True	
289727,	1,	True	
289733,	1,	True	
289741,	1,	Regular
289759,	1,	True	
289763,	1,	True	
289771,	1,	Regular
289789,	1,	True	
289837,	1,	True	
289841,	1,	True	
289843,	1,	True	
289847,	1,	True	
289853,	1,	True	
289859,	1,	True	
289871,	1,	True	
289889,	1,	True	
289897,	1,	True	
289937,	1,	True	
289951,	1,	Regular
289957,	1,	True	
289967,	1,	True	
289973,	1,	True	
289987,	1,	True	
289999,	1,	True	
290011,	1,	Regular
290021,	1,	True	
290023,	1,	True	
290027,	1,	True	
290033,	1,	True	
290039,	1,	True	
290041,	1,	Regular
290047,	1,	True	
290057,	1,	True	
290083,	1,	True	
290107,	1,	True	
290113,	1,	True	
290119,	1,	True	
290137,	1,	True	
290141,	1,	True	
290161,	1,	Regular
290183,	1,	True	
290189,	1,	True	
290201,	1,	True	
290209,	1,	True	
290219,	1,	True	
290233,	1,	True	
290243,	1,	True	
290249,	1,	True	
290317,	1,	True	
290327,	1,	True	
290347,	1,	True	
290351,	1,	True	
290359,	1,	True	
290369,	1,	True	
290383,	1,	True	
290393,	1,	True	
290399,	1,	True	
290419,	1,	True	
290429,	1,	True	
290441,	1,	True	
290443,	1,	True	
290447,	1,	True	
290471,	1,	True	
290473,	1,	True	
290489,	1,	True	
290497,	1,	True	
290509,	1,	True	
290527,	1,	True	
290531,	1,	True	
290533,	1,	True	
290539,	1,	True	
290557,	1,	True	
290593,	1,	True	
290597,	1,	True	
290611,	1,	Regular
290617,	1,	True	
290621,	1,	True	
290623,	1,	True	
290627,	1,	True	
290657,	1,	True	
290659,	1,	True	
290663,	1,	True	
290669,	1,	True	
290671,	1,	Regular
290677,	1,	True	
290701,	1,	Regular
290707,	1,	True	
290711,	1,	True	
290737,	1,	True	
290761,	1,	Regular
290767,	1,	True	
290791,	1,	Regular
290803,	1,	True	
290821,	1,	Regular
290827,	1,	True	
290837,	1,	True	
290839,	1,	True	
290861,	1,	True	
290869,	1,	True	
290879,	1,	True	
290897,	1,	True	
290923,	1,	True	
290959,	1,	True	
290963,	1,	True	
290971,	1,	Regular
290987,	1,	True	
290993,	1,	True	
290999,	1,	True	
291007,	1,	True	
291013,	1,	True	
291037,	1,	True	
291041,	1,	True	
291043,	1,	True	
291077,	1,	True	
291089,	1,	True	
291101,	1,	True	
291103,	1,	True	
291107,	1,	True	
291113,	1,	True	
291143,	1,	True	
291167,	1,	True	
291169,	1,	True	
291173,	1,	True	
291191,	1,	True	
291199,	1,	True	
291209,	1,	True	
291217,	1,	True	
291253,	1,	True	
291257,	1,	True	
291271,	1,	Regular
291287,	1,	True	
291293,	1,	True	
291299,	1,	True	
291331,	1,	Regular
291337,	1,	True	
291349,	1,	True	
291359,	1,	True	
291367,	1,	True	
291371,	1,	True	
291373,	1,	True	
291377,	1,	True	
291419,	1,	True	
291437,	1,	True	
291439,	1,	True	
291443,	1,	True	
291457,	1,	True	
291481,	1,	Regular
291491,	1,	True	
291503,	1,	True	
291509,	1,	True	
291521,	1,	True	
291539,	1,	True	
291547,	1,	True	
291559,	1,	True	
291563,	1,	True	
291569,	1,	True	
291619,	1,	True	
291647,	1,	True	
291649,	1,	True	
291661,	1,	Regular
291677,	1,	True	
291689,	1,	True	
291691,	1,	Regular
291701,	1,	True	
291721,	1,	Regular
291727,	1,	True	
291743,	1,	True	
291751,	1,	Regular
291779,	1,	True	
291791,	1,	True	
291817,	1,	True	
291829,	1,	True	
291833,	1,	True	
291853,	1,	True	
291857,	1,	True	
291869,	1,	True	
291877,	1,	True	
291887,	1,	True	
291899,	1,	True	
291901,	1,	Regular
291923,	1,	True	
291971,	1,	True	
291979,	1,	True	
291983,	1,	True	
291997,	1,	True	
292021,	1,	Regular
292027,	1,	True	
292037,	1,	True	
292057,	1,	True	
292069,	1,	True	
292079,	1,	True	
292081,	1,	Regular
292091,	1,	True	
292093,	1,	True	
292133,	1,	True	
292141,	1,	Regular
292147,	1,	True	
292157,	1,	True	
292181,	1,	True	
292183,	1,	True	
292223,	1,	True	
292231,	1,	Regular
292241,	1,	True	
292249,	1,	True	
292267,	1,	True	
292283,	1,	True	
292301,	1,	True	
292309,	1,	True	
292319,	1,	True	
292343,	1,	True	
292351,	1,	Regular
292363,	1,	True	
292367,	1,	True	
292381,	1,	Regular
292393,	1,	True	
292427,	1,	True	
292441,	1,	Regular
292459,	1,	True	
292469,	1,	True	
292471,	1,	Regular
292477,	1,	True	
292483,	1,	True	
292489,	1,	True	
292493,	1,	True	
292517,	1,	True	
292531,	1,	Regular
292541,	1,	True	
292549,	1,	True	
292561,	1,	Regular
292573,	1,	True	
292577,	1,	True	
292601,	1,	True	
292627,	1,	True	
292631,	1,	True	
292661,	1,	True	
292667,	1,	True	
292673,	1,	True	
292679,	1,	True	
292693,	1,	True	
292703,	1,	True	
292709,	1,	True	
292711,	1,	Regular
292717,	1,	True	
292727,	1,	True	
292753,	1,	True	
