p,	r,	result
150881,	1,	True	
150883,	1,	True	
150889,	1,	True	
150893,	1,	True	
150901,	1,	True	
150907,	1,	Regular
150919,	1,	True	
150929,	1,	True	
150959,	1,	True	
150961,	1,	True	
150967,	1,	True	
150979,	1,	True	
150989,	1,	True	
150991,	1,	Regular
151007,	1,	True	
151009,	1,	True	
151013,	1,	True	
151027,	1,	True	
151049,	1,	True	
151051,	1,	True	
151057,	1,	True	
151091,	1,	True	
151121,	1,	True	
151141,	1,	True	
151153,	1,	True	
151157,	1,	True	
151163,	1,	True	
151169,	1,	True	
151171,	1,	True	
151189,	1,	True	
151201,	1,	Regular
151213,	1,	True	
151237,	1,	True	
151241,	1,	True	
151243,	1,	Regular
151247,	1,	True	
151253,	1,	True	
151273,	1,	True	
151279,	1,	True	
151289,	1,	True	
151303,	1,	True	
151337,	1,	True	
151339,	1,	True	
151343,	1,	True	
151357,	1,	True	
151379,	1,	True	
151381,	1,	True	
151391,	1,	True	
151397,	1,	True	
151423,	1,	True	
151429,	1,	True	
151433,	1,	True	
151451,	1,	True	
151471,	1,	True	
151477,	1,	True	
151483,	1,	True	
151499,	1,	True	
151507,	1,	True	
151517,	1,	True	
151523,	1,	True	
151531,	1,	True	
151537,	1,	Regular
151549,	1,	True	
151553,	1,	True	
151561,	1,	True	
151573,	1,	True	
151579,	1,	Regular
151597,	1,	True	
151603,	1,	True	
151607,	1,	True	
151609,	1,	True	
151631,	1,	True	
151637,	1,	True	
151643,	1,	True	
151651,	1,	True	
151667,	1,	True	
151673,	1,	True	
151681,	1,	True	
151687,	1,	True	
151693,	1,	True	
151703,	1,	True	
151717,	1,	True	
151729,	1,	True	
151733,	1,	True	
151769,	1,	True	
151771,	1,	True	
151783,	1,	True	
151787,	1,	True	
151799,	1,	True	
151813,	1,	True	
151817,	1,	True	
151841,	1,	True	
151847,	1,	True	
151849,	1,	True	
151871,	1,	True	
151883,	1,	True	
151897,	1,	True	
151901,	1,	True	
151903,	1,	True	
151909,	1,	True	
151937,	1,	True	
151939,	1,	True	
151967,	1,	True	
151969,	1,	True	
152003,	1,	True	
152017,	1,	True	
152027,	1,	True	
152029,	1,	True	
152039,	1,	True	
152041,	1,	Regular
152063,	1,	True	
152077,	1,	True	
152081,	1,	True	
152083,	1,	Regular
152093,	1,	True	
152111,	1,	True	
152123,	1,	True	
152147,	1,	True	
152183,	1,	True	
152189,	1,	True	
152197,	1,	True	
152203,	1,	True	
152213,	1,	True	
152219,	1,	True	
152231,	1,	True	
152239,	1,	True	
152249,	1,	True	
152267,	1,	True	
152287,	1,	True	
152293,	1,	Regular
152297,	1,	True	
152311,	1,	True	
152363,	1,	True	
152377,	1,	Regular
152381,	1,	True	
152389,	1,	True	
152393,	1,	True	
152407,	1,	True	
152417,	1,	True	
152419,	1,	Regular
152423,	1,	True	
152429,	1,	True	
152441,	1,	True	
152443,	1,	True	
152459,	1,	True	
152461,	1,	Regular
152501,	1,	True	
152519,	1,	True	
152531,	1,	True	
152533,	1,	True	
152539,	1,	True	
152563,	1,	True	
152567,	1,	True	
152597,	1,	True	
152599,	1,	True	
152617,	1,	True	
152623,	1,	True	
152629,	1,	Regular
152639,	1,	True	
152641,	1,	True	
152657,	1,	True	
152671,	1,	Regular
152681,	1,	True	
152717,	1,	True	
152723,	1,	True	
152729,	1,	True	
152753,	1,	True	
152767,	1,	True	
152777,	1,	True	
152783,	1,	True	
152791,	1,	True	
152809,	1,	True	
152819,	1,	True	
152821,	1,	True	
152833,	1,	True	
152837,	1,	True	
152839,	1,	Regular
152843,	1,	True	
152851,	1,	True	
152857,	1,	True	
152879,	1,	True	
152897,	1,	True	
152899,	1,	True	
152909,	1,	True	
152939,	1,	True	
152941,	1,	True	
152947,	1,	True	
152953,	1,	True	
152959,	1,	True	
152981,	1,	True	
152989,	1,	True	
152993,	1,	True	
153001,	1,	True	
153059,	1,	True	
153067,	1,	True	
153071,	1,	True	
153073,	1,	True	
153077,	1,	True	
153089,	1,	True	
153107,	1,	True	
153113,	1,	True	
153133,	1,	Regular
153137,	1,	True	
153151,	1,	True	
153191,	1,	True	
153247,	1,	True	
153259,	1,	Regular
153269,	1,	True	
153271,	1,	True	
153277,	1,	True	
153281,	1,	True	
153287,	1,	True	
153313,	1,	True	
153319,	1,	True	
153337,	1,	True	
153343,	1,	Regular
153353,	1,	True	
153359,	1,	True	
153371,	1,	True	
153379,	1,	True	
153407,	1,	True	
153409,	1,	True	
153421,	1,	True	
153427,	1,	Regular
153437,	1,	True	
153443,	1,	True	
153449,	1,	True	
153457,	1,	True	
153469,	1,	Regular
153487,	1,	True	
153499,	1,	True	
153509,	1,	True	
153511,	1,	Regular
153521,	1,	True	
153523,	1,	True	
153529,	1,	True	
153533,	1,	True	
153557,	1,	True	
153563,	1,	True	
153589,	1,	True	
153607,	1,	True	
153611,	1,	True	
153623,	1,	True	
153641,	1,	True	
153649,	1,	True	
153689,	1,	True	
153701,	1,	True	
153719,	1,	True	
153733,	1,	True	
153739,	1,	True	
153743,	1,	True	
153749,	1,	True	
153757,	1,	True	
153763,	1,	Regular
153817,	1,	True	
153841,	1,	True	
153871,	1,	True	
153877,	1,	True	
153887,	1,	True	
153889,	1,	Regular
153911,	1,	True	
153913,	1,	True	
153929,	1,	True	
153941,	1,	True	
153947,	1,	True	
153949,	1,	True	
153953,	1,	True	
153991,	1,	True	
153997,	1,	True	
154001,	1,	True	
154027,	1,	True	
154043,	1,	True	
154057,	1,	Regular
154061,	1,	True	
154067,	1,	True	
154073,	1,	True	
154079,	1,	True	
154081,	1,	True	
154087,	1,	True	
154097,	1,	True	
154111,	1,	True	
154127,	1,	True	
154153,	1,	True	
154157,	1,	True	
154159,	1,	True	
154181,	1,	True	
154183,	1,	Regular
154211,	1,	True	
154213,	1,	True	
154229,	1,	True	
154243,	1,	True	
154247,	1,	True	
154267,	1,	Regular
154277,	1,	True	
154279,	1,	True	
154291,	1,	True	
154303,	1,	True	
154313,	1,	True	
154321,	1,	True	
154333,	1,	True	
154339,	1,	True	
154351,	1,	Regular
154369,	1,	True	
154373,	1,	True	
154387,	1,	True	
154409,	1,	True	
154417,	1,	True	
154423,	1,	True	
154439,	1,	True	
154459,	1,	True	
154487,	1,	True	
154493,	1,	True	
154501,	1,	True	
154523,	1,	True	
154543,	1,	True	
154571,	1,	True	
154573,	1,	True	
154579,	1,	True	
154589,	1,	True	
154591,	1,	True	
154613,	1,	True	
154619,	1,	True	
154621,	1,	True	
154643,	1,	True	
154667,	1,	True	
154669,	1,	True	
154681,	1,	True	
154691,	1,	True	
154699,	1,	True	
154723,	1,	True	
154727,	1,	True	
154733,	1,	True	
154747,	1,	True	
154753,	1,	True	
154769,	1,	True	
154787,	1,	True	
154789,	1,	True	
154799,	1,	True	
154807,	1,	True	
154823,	1,	True	
154841,	1,	True	
154849,	1,	True	
154871,	1,	True	
154873,	1,	True	
154877,	1,	True	
154883,	1,	True	
154897,	1,	Regular
154927,	1,	True	
154933,	1,	True	
154937,	1,	True	
154943,	1,	True	
154981,	1,	Regular
154991,	1,	True	
155003,	1,	True	
155009,	1,	True	
155017,	1,	True	
155027,	1,	True	
155047,	1,	True	
155069,	1,	True	
155081,	1,	True	
155083,	1,	True	
155087,	1,	True	
155119,	1,	True	
155137,	1,	True	
155153,	1,	True	
155161,	1,	True	
155167,	1,	True	
155171,	1,	True	
155191,	1,	Regular
155201,	1,	True	
155203,	1,	True	
155209,	1,	True	
155219,	1,	True	
155231,	1,	True	
155251,	1,	True	
155269,	1,	True	
155291,	1,	True	
155299,	1,	True	
155303,	1,	True	
155317,	1,	Regular
155327,	1,	True	
155333,	1,	True	
155371,	1,	True	
155377,	1,	True	
155381,	1,	True	
155383,	1,	True	
155387,	1,	True	
155399,	1,	True	
155413,	1,	True	
155423,	1,	True	
155443,	1,	Regular
155453,	1,	True	
155461,	1,	True	
155473,	1,	True	
155501,	1,	True	
155509,	1,	True	
155521,	1,	True	
155537,	1,	True	
155539,	1,	True	
155557,	1,	True	
155569,	1,	Regular
155579,	1,	True	
155581,	1,	True	
155593,	1,	True	
155599,	1,	True	
155609,	1,	True	
155621,	1,	True	
155627,	1,	True	
155653,	1,	Regular
155657,	1,	True	
155663,	1,	True	
155671,	1,	True	
155689,	1,	True	
155693,	1,	True	
155699,	1,	True	
155707,	1,	True	
155717,	1,	True	
155719,	1,	True	
155723,	1,	True	
155731,	1,	True	
155741,	1,	True	
155747,	1,	True	
155773,	1,	True	
155777,	1,	True	
155783,	1,	True	
155797,	1,	True	
155801,	1,	True	
155809,	1,	True	
155821,	1,	Regular
155833,	1,	True	
155849,	1,	True	
155851,	1,	True	
155861,	1,	True	
155863,	1,	Regular
155887,	1,	True	
155891,	1,	True	
155893,	1,	True	
155921,	1,	True	
156007,	1,	True	
156011,	1,	True	
156019,	1,	True	
156041,	1,	True	
156059,	1,	True	
156061,	1,	True	
156071,	1,	True	
156089,	1,	True	
156109,	1,	True	
156119,	1,	True	
156127,	1,	True	
156131,	1,	True	
156139,	1,	True	
156151,	1,	True	
156157,	1,	Regular
156217,	1,	True	
156227,	1,	True	
156229,	1,	True	
156241,	1,	Regular
156253,	1,	True	
156257,	1,	True	
156259,	1,	True	
156269,	1,	True	
156307,	1,	True	
156319,	1,	True	
156329,	1,	True	
156347,	1,	True	
156353,	1,	True	
156361,	1,	True	
156371,	1,	True	
156419,	1,	True	
156421,	1,	True	
156437,	1,	True	
156467,	1,	True	
156487,	1,	True	
156491,	1,	True	
156493,	1,	Regular
156511,	1,	True	
156521,	1,	True	
156539,	1,	True	
156577,	1,	Regular
156589,	1,	True	
156593,	1,	True	
156601,	1,	True	
156619,	1,	Regular
156623,	1,	True	
156631,	1,	True	
156641,	1,	True	
156659,	1,	True	
156671,	1,	True	
156677,	1,	True	
156679,	1,	True	
156683,	1,	True	
156691,	1,	True	
156703,	1,	Regular
156707,	1,	True	
156719,	1,	True	
156727,	1,	True	
156733,	1,	True	
156749,	1,	True	
156781,	1,	True	
156797,	1,	True	
156799,	1,	True	
156817,	1,	True	
156823,	1,	True	
156833,	1,	True	
156841,	1,	True	
156887,	1,	True	
156899,	1,	True	
156901,	1,	True	
156913,	1,	Regular
156941,	1,	True	
156943,	1,	True	
156967,	1,	True	
156971,	1,	True	
156979,	1,	True	
157007,	1,	True	
157013,	1,	True	
157019,	1,	True	
157037,	1,	True	
157049,	1,	True	
157051,	1,	True	
157057,	1,	True	
157061,	1,	True	
157081,	1,	Regular
157103,	1,	True	
157109,	1,	True	
157127,	1,	True	
157133,	1,	True	
157141,	1,	True	
157163,	1,	True	
157177,	1,	True	
157181,	1,	True	
157189,	1,	True	
157207,	1,	Regular
157211,	1,	True	
157217,	1,	True	
157219,	1,	True	
157229,	1,	True	
157231,	1,	True	
157243,	1,	True	
157247,	1,	True	
157253,	1,	True	
157259,	1,	True	
157271,	1,	True	
157273,	1,	True	
157277,	1,	True	
157279,	1,	True	
157291,	1,	Regular
157303,	1,	True	
157307,	1,	True	
157321,	1,	True	
157327,	1,	True	
157349,	1,	True	
157351,	1,	True	
157363,	1,	True	
157393,	1,	True	
157411,	1,	True	
157427,	1,	True	
157429,	1,	True	
157433,	1,	True	
157457,	1,	True	
157477,	1,	True	
157483,	1,	True	
157489,	1,	True	
157513,	1,	True	
157519,	1,	True	
157523,	1,	True	
157543,	1,	Regular
157559,	1,	True	
157561,	1,	True	
157571,	1,	True	
157579,	1,	True	
157627,	1,	Regular
157637,	1,	True	
157639,	1,	True	
157649,	1,	True	
157667,	1,	True	
157669,	1,	Regular
157679,	1,	True	
157721,	1,	True	
157733,	1,	True	
157739,	1,	True	
157747,	1,	True	
157769,	1,	True	
157771,	1,	True	
157793,	1,	True	
157799,	1,	True	
157813,	1,	True	
157823,	1,	True	
157831,	1,	True	
157837,	1,	Regular
157841,	1,	True	
157867,	1,	True	
157877,	1,	True	
157889,	1,	True	
157897,	1,	True	
157901,	1,	True	
157907,	1,	True	
157931,	1,	True	
157933,	1,	True	
157951,	1,	True	
157991,	1,	True	
157999,	1,	True	
158003,	1,	True	
158009,	1,	True	
158017,	1,	True	
158029,	1,	True	
158047,	1,	Regular
158071,	1,	True	
158077,	1,	True	
158113,	1,	True	
158129,	1,	True	
158141,	1,	True	
158143,	1,	True	
158161,	1,	True	
158189,	1,	True	
158201,	1,	True	
158209,	1,	True	
158227,	1,	True	
158231,	1,	True	
158233,	1,	True	
158243,	1,	True	
158261,	1,	True	
158269,	1,	True	
158293,	1,	True	
158303,	1,	True	
158329,	1,	True	
158341,	1,	Regular
158351,	1,	True	
158357,	1,	True	
158359,	1,	True	
158363,	1,	True	
158371,	1,	True	
158393,	1,	True	
158407,	1,	True	
158419,	1,	True	
158429,	1,	True	
158443,	1,	True	
158449,	1,	True	
158489,	1,	True	
158507,	1,	True	
158519,	1,	True	
158527,	1,	True	
158537,	1,	True	
158551,	1,	Regular
158563,	1,	True	
158567,	1,	True	
158573,	1,	True	
158581,	1,	True	
158591,	1,	True	
158597,	1,	True	
158611,	1,	True	
158617,	1,	True	
158621,	1,	True	
158633,	1,	True	
158647,	1,	True	
158657,	1,	True	
158663,	1,	True	
158699,	1,	True	
158731,	1,	True	
158747,	1,	True	
158749,	1,	True	
158759,	1,	True	
158761,	1,	Regular
158771,	1,	True	
158777,	1,	True	
158791,	1,	True	
158803,	1,	Regular
158843,	1,	True	
158849,	1,	True	
158863,	1,	True	
158867,	1,	True	
158881,	1,	True	
158909,	1,	True	
158923,	1,	True	
158927,	1,	True	
158941,	1,	True	
158959,	1,	True	
158981,	1,	True	
158993,	1,	True	
159013,	1,	Regular
159017,	1,	True	
159023,	1,	True	
159059,	1,	True	
159073,	1,	True	
159079,	1,	True	
159097,	1,	Regular
159113,	1,	True	
159119,	1,	True	
159157,	1,	True	
159161,	1,	True	
159167,	1,	True	
159169,	1,	True	
159179,	1,	True	
159191,	1,	True	
159193,	1,	True	
159199,	1,	True	
159209,	1,	True	
159223,	1,	Regular
159227,	1,	True	
159233,	1,	True	
159287,	1,	True	
159293,	1,	True	
159311,	1,	True	
159319,	1,	True	
159337,	1,	True	
159347,	1,	True	
159349,	1,	Regular
159361,	1,	True	
159389,	1,	True	
159403,	1,	True	
159407,	1,	True	
159421,	1,	True	
159431,	1,	True	
159437,	1,	True	
159457,	1,	True	
159463,	1,	True	
159469,	1,	True	
159473,	1,	True	
159491,	1,	True	
159499,	1,	True	
159503,	1,	True	
159521,	1,	True	
159539,	1,	True	
159541,	1,	True	
159553,	1,	True	
159563,	1,	True	
159569,	1,	True	
159571,	1,	True	
159589,	1,	True	
159617,	1,	True	
159623,	1,	True	
159629,	1,	True	
159631,	1,	True	
159667,	1,	True	
159671,	1,	True	
159673,	1,	True	
159683,	1,	True	
159697,	1,	True	
159701,	1,	True	
159707,	1,	True	
159721,	1,	True	
159737,	1,	True	
159739,	1,	True	
159763,	1,	True	
159769,	1,	Regular
159773,	1,	True	
159779,	1,	True	
159787,	1,	True	
159791,	1,	True	
159793,	1,	True	
159799,	1,	True	
159811,	1,	Regular
159833,	1,	True	
159839,	1,	True	
159853,	1,	Regular
159857,	1,	True	
159869,	1,	True	
159871,	1,	True	
159899,	1,	True	
159911,	1,	True	
159931,	1,	True	
159937,	1,	Regular
159977,	1,	True	
159979,	1,	Regular
160001,	1,	True	
160009,	1,	True	
160019,	1,	True	
160031,	1,	True	
160033,	1,	True	
160049,	1,	True	
160073,	1,	True	
160079,	1,	True	
160081,	1,	True	
160087,	1,	True	
160091,	1,	True	
160093,	1,	True	
160117,	1,	True	
160141,	1,	True	
160159,	1,	True	
160163,	1,	True	
160169,	1,	True	
160183,	1,	True	
160201,	1,	True	
160207,	1,	True	
160217,	1,	True	
160231,	1,	Regular
160243,	1,	True	
160253,	1,	True	
160309,	1,	True	
160313,	1,	True	
160319,	1,	True	
160343,	1,	True	
160357,	1,	Regular
160367,	1,	True	
160373,	1,	True	
160387,	1,	True	
160397,	1,	True	
160403,	1,	True	
160409,	1,	True	
160423,	1,	True	
160441,	1,	Regular
160453,	1,	True	
160481,	1,	True	
160483,	1,	Regular
160499,	1,	True	
160507,	1,	True	
160541,	1,	True	
160553,	1,	True	
160579,	1,	True	
160583,	1,	True	
160591,	1,	True	
160603,	1,	True	
160619,	1,	True	
160621,	1,	True	
160627,	1,	True	
160637,	1,	True	
160639,	1,	True	
160649,	1,	True	
160651,	1,	Regular
160663,	1,	True	
160669,	1,	True	
160681,	1,	True	
160687,	1,	True	
160697,	1,	True	
160709,	1,	True	
160711,	1,	True	
160723,	1,	True	
160739,	1,	True	
160751,	1,	True	
160753,	1,	True	
160757,	1,	True	
160781,	1,	True	
160789,	1,	True	
160807,	1,	True	
160813,	1,	True	
160817,	1,	True	
160829,	1,	True	
160841,	1,	True	
160861,	1,	Regular
160877,	1,	True	
160879,	1,	True	
160883,	1,	True	
160903,	1,	Regular
160907,	1,	True	
160933,	1,	True	
160967,	1,	True	
160969,	1,	True	
160981,	1,	True	
160997,	1,	True	
161009,	1,	True	
161017,	1,	True	
161033,	1,	True	
161039,	1,	True	
161047,	1,	True	
161053,	1,	True	
161059,	1,	True	
161071,	1,	Regular
161087,	1,	True	
161093,	1,	True	
161123,	1,	True	
161137,	1,	True	
161141,	1,	True	
161149,	1,	True	
161159,	1,	True	
161167,	1,	True	
161201,	1,	True	
161221,	1,	True	
161233,	1,	True	
161237,	1,	True	
161263,	1,	True	
161267,	1,	True	
161281,	1,	Regular
161303,	1,	True	
161309,	1,	True	
161323,	1,	Regular
161333,	1,	True	
161339,	1,	True	
161341,	1,	True	
161363,	1,	True	
161377,	1,	True	
161387,	1,	True	
161407,	1,	Regular
161411,	1,	True	
161453,	1,	True	
161459,	1,	True	
161461,	1,	True	
161471,	1,	True	
161503,	1,	True	
161507,	1,	True	
161521,	1,	True	
161527,	1,	True	
161531,	1,	True	
161543,	1,	True	
161561,	1,	True	
161563,	1,	True	
161569,	1,	True	
161573,	1,	True	
161591,	1,	True	
161599,	1,	True	
161611,	1,	True	
161627,	1,	True	
161639,	1,	True	
161641,	1,	True	
161659,	1,	Regular
161683,	1,	True	
161717,	1,	True	
161729,	1,	True	
161731,	1,	True	
161741,	1,	True	
161743,	1,	Regular
161753,	1,	True	
161761,	1,	True	
161771,	1,	True	
161773,	1,	True	
161779,	1,	True	
161783,	1,	True	
161807,	1,	True	
161831,	1,	True	
161839,	1,	True	
161869,	1,	Regular
161873,	1,	True	
161879,	1,	True	
161881,	1,	True	
161911,	1,	Regular
161921,	1,	True	
161923,	1,	True	
161947,	1,	True	
161957,	1,	True	
161969,	1,	True	
161971,	1,	True	
161977,	1,	True	
161983,	1,	True	
161999,	1,	True	
162007,	1,	True	
162011,	1,	True	
162017,	1,	True	
162053,	1,	True	
162059,	1,	True	
162079,	1,	Regular
162091,	1,	True	
162109,	1,	True	
162119,	1,	True	
162143,	1,	True	
162209,	1,	True	
162221,	1,	True	
162229,	1,	True	
162251,	1,	True	
162257,	1,	True	
162263,	1,	True	
162269,	1,	True	
162277,	1,	True	
162287,	1,	True	
162289,	1,	Regular
162293,	1,	True	
162343,	1,	True	
162359,	1,	True	
162389,	1,	True	
162391,	1,	True	
162413,	1,	True	
162419,	1,	True	
162439,	1,	True	
162451,	1,	True	
162457,	1,	Regular
162473,	1,	True	
162493,	1,	True	
162499,	1,	Regular
162517,	1,	True	
162523,	1,	True	
162527,	1,	True	
162529,	1,	True	
162553,	1,	True	
162557,	1,	True	
162563,	1,	True	
162577,	1,	True	
162593,	1,	True	
162601,	1,	True	
162611,	1,	True	
162623,	1,	True	
162629,	1,	True	
162641,	1,	True	
162649,	1,	True	
162671,	1,	True	
162677,	1,	True	
162683,	1,	True	
162691,	1,	True	
162703,	1,	True	
162709,	1,	Regular
162713,	1,	True	
162727,	1,	True	
162731,	1,	True	
162739,	1,	True	
162749,	1,	True	
162751,	1,	Regular
162779,	1,	True	
162787,	1,	True	
162791,	1,	True	
162821,	1,	True	
162823,	1,	True	
162829,	1,	True	
162839,	1,	True	
162847,	1,	True	
162853,	1,	True	
162859,	1,	True	
162881,	1,	True	
162889,	1,	True	
162901,	1,	True	
162907,	1,	True	
162917,	1,	True	
162937,	1,	True	
162947,	1,	True	
162971,	1,	True	
162973,	1,	True	
162989,	1,	True	
162997,	1,	True	
163003,	1,	Regular
163019,	1,	True	
163021,	1,	True	
163027,	1,	True	
163061,	1,	True	
163063,	1,	True	
163109,	1,	True	
163117,	1,	True	
163127,	1,	True	
163129,	1,	Regular
163147,	1,	True	
163151,	1,	True	
163169,	1,	True	
163171,	1,	Regular
163181,	1,	True	
163193,	1,	True	
163199,	1,	True	
163211,	1,	True	
163223,	1,	True	
163243,	1,	True	
163249,	1,	True	
163259,	1,	True	
163307,	1,	True	
163309,	1,	True	
163321,	1,	True	
163327,	1,	True	
163337,	1,	True	
163351,	1,	True	
163363,	1,	True	
163367,	1,	True	
163393,	1,	True	
163403,	1,	True	
163409,	1,	True	
163411,	1,	True	
163417,	1,	True	
163433,	1,	True	
163469,	1,	True	
163477,	1,	True	
163481,	1,	True	
163483,	1,	True	
163487,	1,	True	
163517,	1,	True	
163543,	1,	True	
163561,	1,	True	
163567,	1,	True	
163573,	1,	True	
163601,	1,	True	
163613,	1,	True	
163621,	1,	True	
163627,	1,	True	
163633,	1,	Regular
163637,	1,	True	
163643,	1,	True	
163661,	1,	True	
163673,	1,	True	
163679,	1,	True	
163697,	1,	True	
163729,	1,	True	
163733,	1,	True	
163741,	1,	True	
163753,	1,	True	
163771,	1,	True	
163781,	1,	True	
163789,	1,	True	
163811,	1,	True	
163819,	1,	True	
163841,	1,	True	
163847,	1,	True	
163853,	1,	True	
163859,	1,	True	
163861,	1,	True	
163871,	1,	True	
163883,	1,	True	
163901,	1,	True	
163909,	1,	True	
163927,	1,	Regular
163973,	1,	True	
163979,	1,	True	
163981,	1,	True	
163987,	1,	True	
163991,	1,	True	
163993,	1,	True	
163997,	1,	True	
164011,	1,	Regular
164023,	1,	True	
164039,	1,	True	
164051,	1,	True	
164057,	1,	True	
164071,	1,	True	
164089,	1,	True	
164093,	1,	True	
164113,	1,	True	
164117,	1,	True	
164147,	1,	True	
164149,	1,	True	
164173,	1,	True	
164183,	1,	True	
164191,	1,	True	
164201,	1,	True	
164209,	1,	True	
164231,	1,	True	
164233,	1,	True	
164239,	1,	True	
164249,	1,	True	
164251,	1,	True	
164267,	1,	True	
164279,	1,	True	
164291,	1,	True	
164299,	1,	True	
164309,	1,	True	
164321,	1,	True	
164341,	1,	True	
164357,	1,	True	
164363,	1,	True	
164371,	1,	True	
164377,	1,	True	
164387,	1,	True	
164413,	1,	True	
164419,	1,	True	
164429,	1,	True	
164431,	1,	Regular
164443,	1,	True	
164447,	1,	True	
164449,	1,	True	
164471,	1,	True	
164477,	1,	True	
164503,	1,	True	
164513,	1,	True	
164531,	1,	True	
164569,	1,	True	
164581,	1,	True	
164587,	1,	True	
164599,	1,	Regular
164617,	1,	True	
164621,	1,	True	
164623,	1,	True	
164627,	1,	True	
164653,	1,	True	
164663,	1,	True	
164677,	1,	True	
164683,	1,	Regular
164701,	1,	True	
164707,	1,	True	
164729,	1,	True	
164743,	1,	True	
164767,	1,	Regular
164771,	1,	True	
164789,	1,	True	
164809,	1,	Regular
164821,	1,	True	
164831,	1,	True	
164837,	1,	True	
164839,	1,	True	
164881,	1,	True	
164893,	1,	Regular
164911,	1,	True	
164953,	1,	True	
164963,	1,	True	
164987,	1,	True	
164999,	1,	True	
165001,	1,	True	
165037,	1,	True	
165041,	1,	True	
165047,	1,	True	
165049,	1,	True	
165059,	1,	True	
165079,	1,	True	
165083,	1,	True	
165089,	1,	True	
165103,	1,	Regular
165133,	1,	True	
165161,	1,	True	
165173,	1,	True	
165181,	1,	True	
165203,	1,	True	
165211,	1,	True	
165229,	1,	Regular
165233,	1,	True	
165247,	1,	True	
165287,	1,	True	
165293,	1,	True	
165311,	1,	True	
165313,	1,	Regular
165317,	1,	True	
165331,	1,	True	
165343,	1,	True	
165349,	1,	True	
165367,	1,	True	
165379,	1,	True	
165383,	1,	True	
165391,	1,	True	
165397,	1,	Regular
165437,	1,	True	
165443,	1,	True	
165449,	1,	True	
165457,	1,	True	
165463,	1,	True	
165469,	1,	True	
165479,	1,	True	
165511,	1,	True	
165523,	1,	Regular
165527,	1,	True	
165533,	1,	True	
165541,	1,	True	
165551,	1,	True	
165553,	1,	True	
165559,	1,	True	
165569,	1,	True	
165587,	1,	True	
165589,	1,	True	
165601,	1,	True	
165611,	1,	True	
165617,	1,	True	
165653,	1,	True	
165667,	1,	True	
165673,	1,	True	
165701,	1,	True	
165703,	1,	True	
165707,	1,	True	
165709,	1,	True	
165713,	1,	True	
165719,	1,	True	
165721,	1,	True	
165749,	1,	True	
165779,	1,	True	
165799,	1,	True	
165811,	1,	True	
165817,	1,	Regular
165829,	1,	True	
165833,	1,	True	
165857,	1,	True	
165877,	1,	True	
165883,	1,	True	
165887,	1,	True	
165901,	1,	Regular
165931,	1,	True	
165941,	1,	True	
165947,	1,	True	
165961,	1,	True	
165983,	1,	True	
166013,	1,	True	
166021,	1,	True	
166027,	1,	Regular
166031,	1,	True	
166043,	1,	True	
166063,	1,	True	
166081,	1,	True	
166099,	1,	True	
166147,	1,	True	
166151,	1,	True	
166157,	1,	True	
166169,	1,	True	
166183,	1,	True	
166189,	1,	True	
166207,	1,	True	
166219,	1,	True	
166237,	1,	Regular
166247,	1,	True	
166259,	1,	True	
166273,	1,	True	
166289,	1,	True	
166297,	1,	True	
166301,	1,	True	
166303,	1,	True	
166319,	1,	True	
166349,	1,	True	
166351,	1,	True	
166357,	1,	True	
166363,	1,	Regular
166393,	1,	True	
166399,	1,	True	
166403,	1,	True	
166409,	1,	True	
166417,	1,	True	
166429,	1,	True	
166457,	1,	True	
166471,	1,	True	
166487,	1,	True	
166541,	1,	True	
166561,	1,	True	
166567,	1,	True	
166571,	1,	True	
166597,	1,	True	
166601,	1,	True	
166603,	1,	True	
166609,	1,	True	
166613,	1,	True	
166619,	1,	True	
166627,	1,	True	
166631,	1,	True	
166643,	1,	True	
166657,	1,	Regular
166667,	1,	True	
166669,	1,	True	
166679,	1,	True	
166693,	1,	True	
166703,	1,	True	
166723,	1,	True	
166739,	1,	True	
166741,	1,	Regular
166781,	1,	True	
166783,	1,	Regular
166799,	1,	True	
166807,	1,	True	
166823,	1,	True	
166841,	1,	True	
166843,	1,	True	
166847,	1,	True	
166849,	1,	True	
166853,	1,	True	
166861,	1,	True	
166867,	1,	Regular
166871,	1,	True	
166909,	1,	Regular
166919,	1,	True	
166931,	1,	True	
166949,	1,	True	
166967,	1,	True	
166973,	1,	True	
166979,	1,	True	
166987,	1,	True	
167009,	1,	True	
167017,	1,	True	
167021,	1,	True	
167023,	1,	True	
167033,	1,	True	
167039,	1,	True	
167047,	1,	True	
167051,	1,	True	
167071,	1,	True	
167077,	1,	Regular
167081,	1,	True	
167087,	1,	True	
167099,	1,	True	
167107,	1,	True	
167113,	1,	True	
167117,	1,	True	
167119,	1,	Regular
167149,	1,	True	
167159,	1,	True	
167173,	1,	True	
167177,	1,	True	
167191,	1,	True	
167197,	1,	True	
167213,	1,	True	
167221,	1,	True	
167249,	1,	True	
167261,	1,	True	
167267,	1,	True	
167269,	1,	True	
167309,	1,	True	
167311,	1,	True	
167317,	1,	True	
167329,	1,	Regular
167339,	1,	True	
167341,	1,	True	
167381,	1,	True	
167393,	1,	True	
167407,	1,	True	
167413,	1,	Regular
167423,	1,	True	
167429,	1,	True	
167437,	1,	True	
167441,	1,	True	
167443,	1,	True	
167449,	1,	True	
167471,	1,	True	
167483,	1,	True	
167491,	1,	True	
167521,	1,	True	
167537,	1,	True	
167543,	1,	True	
167593,	1,	True	
